id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude
112,Hemp Building Company,NaN,NaN,NaN,NaN,NaN,https://www.hempbuildingco.com/,NaN,NaN,NaN,NaN,hemplime (hempcrete composite),NaN,NaN,NaN,NaN
113,Tiny House Scotland,NaN,NaN,United Kingdom,GBR,NaN,https://tinyhousescotland.co.uk/tiny-house-scotland-store/tiny-houses/nesthouse-moveable-micro-house-complete-ex-works/,NaN,2,24,24,wood/timber,55000,2292,NaN,NaN
114,Klein,NaN,NaN,Spain,ESP,NaN,https://liveklein.com/houses/a45/,NaN,3,45,150,CLT,99000,NaN,NaN,NaN
115,ekokoncept,NaN,NaN,NaN,NaN,NaN,http://www.ekokoncept.com/en/prefabricated-houses/prefabricated-house-ek-014/,NaN,NaN,23.05,55.5,NaN,38800,NaN,NaN,NaN
116,Lushna,NaN,NaN,NaN,NaN,NaN,http://www.glamping-lushna.com/lushna-suite-lux-glamping-cabin,NaN,7,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
117,houzEKO,NaN,NaN,NaN,NaN,NaN,https://houzeko.com/project/our-wooden-tiny-house/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
118,NOMAAD Home,NaN,NaN,Norway,NOR,NaN,https://www.nomadcontainer.com/,NaN,5,18,72,steel,5000,3000,NaN,NaN
119,Tiny Wunder House,NaN,"Oradea, Romania",Romania,ROU,Oradea,http://www.tinywunderhouse.com/models/pollux/,NaN,NaN,14,14,wood/timber,42900,3064,47.0722,21.9211
120,Eco Tiny House,NaN,NaN,Romania,ROU,NaN,https://ecotiny.house/products/tiny-houses/tinyvictor,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
121,Solido House,Solido House SRL,"Strada Sălciilor nr. 2, Popești-Leordeni, Ilfov, 077160, România",Romania,ROU,Ilfov,https://solidohouse.ro/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,44.372049,26.175814
122,Eco Pod Design,NaN,NaN,United Kingdom,GBR,NaN,http://www.ecopoddesign.co.uk/residential/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
123,Lune Valley Pods,NaN,"Unit 5D Keer Park, Warton Road, Carnforth LA5 9FG, United Kingdom",United Kingdom,GBR,Lancashire,https://lunevalleypods.co.uk/portfolio/apartment-pod/,NaN,11,NaN,NaN,wood/timber,NaN,NaN,54.142315,-2.761253
124,Bespoke Outdoors Living,NaN,NaN,Belgium,BEL,NaN,https://www.bespokeoutdoorsliving.com/geodesic-glamping-dome/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
125,Armadilla,Armadilla Ltd,"Armadilla Ltd, Unit 1, Bonnyrigg Industrial Estate, Bonnyrigg, EH19 3LW, United Kingdom",United Kingdom,GBR,Scotland,https://armadilla.co.uk/kurv,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.874556,-3.106848
126,Out of the Valley,Out of the Valley Ltd,"The Old Sawmills, Dartington, Totnes, Devon, TQ9 6EU, United Kingdom",United Kingdom,GBR,Devon,https://outofthevalley.co.uk/cabins/nomad-studio/,NaN,4,18,45,timber,45000,NaN,50.444858,-3.693531
127,The Wee House Company,The Wee House Company Limited,"The Wee House Company, Standalane, Stewarton, Kilmarnock, KA3 3AH, United Kingdom",United Kingdom,GBR,Scotland,https://theweehousecompany.co.uk/modular-homes/two-bedroom-cottage-style/,NaN,4,40,90,wood/timber,99000,NaN,55.682894,-4.305535
128,Blackdown Shepherd Huts,NaN,NaN,United Kingdom,GBR,NaN,https://www.blackdownshepherdhuts.co.uk/our-huts/the-turnkey-hut/,NaN,2,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
129,Omnipods & Cabins UK,Omnipods & Cabins UK,"1 The Quadrangle, East Allington, Totnes, TQ9 7PY, United Kingdom",United Kingdom,GBR,Devon,https://www.omnipodsandcabins.co.uk/medio,NaN,NaN,42,42,NaN,49500,NaN,50.309013,-3.710459
130,KOTO,NaN,NaN,United Kingdom,GBR,NaN,https://kotodesign.co.uk/small-cabin,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
131,Podmakers,Podmakers Ltd,"Unit 5, Cobdown Farm, Marshfield, Chippenham, SN14 8BL, United Kingdom",United Kingdom,GBR,England,https://www.podmakers.co.uk/the-escape-pod-2,NaN,2,7,10,wood/timber,38000,NaN,51.429156,-2.289682
132,Pod Space,Pod Space Ltd,"Unit 7, Burnley Road, Mytholmroyd, Hebden Bridge, HX7 5QJ, United Kingdom",United Kingdom,GBR,West Yorkshire,https://www.pod-space.co.uk/pods/lite-pod/,NaN,4,15,45,timber,19995,NaN,53.733177,-1.985918
133,Redukt,NaN,NaN,Poland,POL,NaN,https://www.redukt.org/eng-start,NaN,3,18,48,wood/timber,NaN,NaN,NaN,NaN
134,Berghaus Tiny House,NaN,NaN,Germany,DEU,NaN,https://berghaus-tinyhouse.com/magdalena-tinyhousemodel/,NaN,NaN,25,35,wood/timber,NaN,NaN,NaN,NaN
135,Aurora Company,Aurora Company Sp. z o.o. Damian Napora,NaN,Poland,POL,NaN,https://auroracompany.pl/modele-domkow/porto/,NaN,NaN,25.4,25.4,wood/timber,NaN,NaN,NaN,NaN
136,Racocoon (U-Coon),Racocoon bv,"Langeweg 119, 2990 Wuustwezel, België",Belgium,BEL,Antwerpen,https://www.racocoon.be/u-coon,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,51.392675,4.523062
137,Systimber,Systimber,"Den Beer 18, 9840 De Pinte, Belgium",Belgium,BEL,East Flanders,https://www.systimber.com/tuinkantoren/,NaN,NaN,15,40,wood/timber,28450,NaN,51.013857,3.649488
138,Tiny House Benelux,Tiny House Benelux,NaN,Netherlands,NLD,NaN,https://tinyhousebenelux.nl,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
139,EcoCabins,NaN,NaN,Netherlands,NLD,NaN,https://www.eco-cabins.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
140,Wikkelhouse,NaN,"Amsterdam, Netherlands",Netherlands,NLD,North Holland,https://wikkelhouse.com,NaN,NaN,25,NaN,wood/timber,40000,NaN,52.3676,4.9041
141,Global Reality,Global Reality Ltd.,NaN,NaN,NaN,NaN,https://www.globalreality-ltd.com/products/dream-house-smarthouse-cabin-lodge-for-your-garden,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
142,Madeiguincho,Madeiguincho Lda.,"Rua 1º de Maio 9, 2665-125 Malveira, Portugal",Portugal,PRT,Lisboa,https://www.madeiguincho.pt/melides-casa-na-rvore/9e0qt1oz73tqdjowdp264zawuzchl9,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,38.930005,-9.268378
143,Mima Housing,Mima Housing Lda.,"Rua do Progresso, 269, 4760-841 Vila Nova de Famalicão, Portugal",Portugal,PRT,Braga,https://www.mimahousing.com/mimalight,NaN,NaN,36,120,wood/timber,NaN,NaN,41.407826,-8.522328
144,Jular,Jular Madeiras S.A.,"Rua de São Martinho, 101, 4785-155 Trofa, Portugal",Portugal,PRT,Norte,https://www.jular.pt/en/produtos/casas-pre-fabricadas/casas-modulares-treehouse-sw,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,41.34241,-8.56304
145,Ark Shelter,Ark Shelter BV,NaN,Belgium,BEL,NaN,https://ark-shelter.com/work,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
146,MIND,Masaveu,"C/ Jenaro Suárez Prendes, 250. Bajo, 33209, Nuevo Roces, Gijón, Asturias, Spain",Spain,ESP,Asturias,https://mind.masaveu.com,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.507774,-5.63314
147,Grupo Avintia,"Grupo Avintia, S.L.",NaN,Spain,ESP,NaN,https://www.grupoavintia.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
148,Gardiun Techno,Kovyx Outdoor S.L.,"Avda. Andalucía, 208, 28341 Valdemoro, Madrid, Spain",Spain,ESP,Madrid,https://www.gardiuntechno.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.187609,-3.678094
149,Evowall,NaN,"Ctra. Artés, S/N, 08272 Sant Fruitós de Bages, Barcelona, Spain",Spain,ESP,Catalonia,https://www.evowall.com,NaN,NaN,NaN,NaN,composite,NaN,NaN,41.786553,1.863917
150,Sismo Spain,Sismo Building Technology Spain,"Pol. Industrial Nueva Campana, nave 38, 29660 Marbella, Málaga, España",Spain,ESP,Andalucía,https://www.sismospain.com,NaN,NaN,NaN,NaN,composite,NaN,NaN,36.507706,-4.968689
151,American Building System,NaN,NaN,Spain,ESP,NaN,https://www.abs.es,NaN,4,36,NaN,NaN,68880,NaN,NaN,NaN
152,SecoSteel,NaN,NaN,Sweden,SWE,NaN,https://www.secosteel.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
153,Tini Living,NaN,NaN,Spain,ESP,NaN,https://www.tiniliving.com,NaN,8,34,114,steel,44000,1400,NaN,NaN
154,SF System,NaN,NaN,Spain,ESP,NaN,https://www.sfsystem.es,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
155,Enerblock,NaN,NaN,United Arab Emirates,ARE,Dubai,https://www.enerblock.net,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
156,La Casa de Hormigón,NaN,NaN,Spain,ESP,NaN,https://www.lacasadehormigon.es,NaN,NaN,120,NaN,concrete,220000,NaN,NaN,NaN
157,Zero Housing,NaN,NaN,Spain,ESP,NaN,https://www.zerohousing.es,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
158,Thermochip,NaN,NaN,Spain,ESP,NaN,https://www.thermochip.com,NaN,NaN,NaN,NaN,composite,NaN,NaN,NaN,NaN
159,STALART,NaN,"C/ Vicente Peirats Montón, 3, 2B, La Vall d’Uixó, 12600, Castellón, España",Spain,ESP,Castellón,https://www.stalart.es,NaN,NaN,NaN,NaN,steel,NaN,NaN,39.82535,-0.22978
160,Modulya,NaN,NaN,NaN,NaN,NaN,https://www.modulya.com,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
161,Medgón,Medgón,"Polígono Industrial, nave 50, Carrión de los Condes, 34120, Palencia, Spain",Spain,ESP,Castilla y León,https://www.medgon.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,42.338288,-4.605116
162,Akat Prefabrike,Akat Prefabrik Yapı Sanayi ve Ticaret Ltd. Şti.,"Beysan Sanayi Sitesi, Birlik Caddesi, No:32, Haramidere, Avcılar, 34310 İstanbul, Türkiye",Turkey,TUR,İstanbul,http://www.akatprefabrike.com.tr/,NaN,NaN,NaN,NaN,steel,NaN,NaN,41.039173,28.664247
163,Alacali,Alacalı Prefabrik Yapı ve İnşaat Sanayi Ticaret Limited Şirketi,"Organize Sanayi Bölgesi 1. Cadde No:1, Hendek, Sakarya, 54300, Turkey",Turkey,TUR,Sakarya,https://www.alacali.com.tr,NaN,NaN,NaN,NaN,steel,NaN,NaN,40.7997,30.7438
164,ALFA Prefabrik,ALFA Prefabrike Beton ve Çelik Yapı San.ve Tic.A.Ş.,"Organize Sanayi Bölgesi 23. Cadde No: 3, 38070 Melikgazi, Kayseri, Turkey",Turkey,TUR,Kayseri,http://www.alfaprefabrik.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,38.747567,35.341051
165,Batı Prefabrik,Batı Prefabrik A.Ş.,NaN,Turkey,TUR,NaN,https://www.batiprefabrik.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
166,Beltas Yapı,NaN,NaN,Belgium,BEL,NaN,http://www.beltesyapi.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
167,BG Prefabrik,NaN,NaN,Bulgaria,BGR,NaN,https://www.bgprefabrik.com.tr/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
168,Betonel,NaN,NaN,Belgium,BEL,NaN,https://www.betonel.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
169,Cemre Prefabrik,NaN,NaN,Turkey,TUR,NaN,https://cemreprefabrik.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
170,Dagyapi Prefabrik,Dagyapi Prefabrik Insaat Sanayi ve Ticaret Limited Sirketi,"Gebze Organize Sanayi Bölgesi, 800. Sokak No: 802 Gebze, Kocaeli, 41400, Turkey",Turkey,TUR,Kocaeli,https://www.dagyapiprefabrik.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,40.828189,29.430974
171,Dayan Beton,NaN,NaN,Turkey,TUR,NaN,https://www.dayanbeton.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
172,EKS Göktaş Prefabrik,NaN,NaN,Turkey,TUR,NaN,https://www.eksgoktas.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
173,Elit Prefabrike,NaN,NaN,NaN,NaN,NaN,https://elitprefabrik.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
174,Emek Prefabrik,NaN,"Veliköy Sanayi Bölgesi, Veliköy Sanayi Caddesi No:106, Veliköy, Çerkezköy, Tekirdağ, Turkey",Turkey,TUR,Tekirdağ,https://www.emekprefabrik.com/tr/home-tr/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.267786,27.946726
175,Er Prefabrik,NaN,"Muradiye Mah. 5. Sok. No:20 45140 Yunusemre, Manisa, Turkey",Turkey,TUR,Manisa,https://www.erprefabrik.com.tr/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.6737,27.3962
176,Ete Beton,NaN,NaN,Turkey,TUR,NaN,https://www.etebeton.com.tr/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
177,Fırat Prefabrik,NaN,NaN,Finland,FIN,NaN,http://www.firatprefabrik76.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
178,Gümüş Prefabrik,Gümüş Prefabrik Yapı Sanayi ve Ticaret Limited Şirketi,"Organize Sanayi Bölgesi, 3. Cadde No:15, Merkez, Düzce, 81000, Türkiye",Turkey,TUR,Düzce,http://www.www.gumusprefabrik.com.tr/,NaN,NaN,NaN,NaN,steel,NaN,NaN,40.846935,31.19427
179,Gürbağ Prefabrik,NaN,NaN,Turkey,TUR,NaN,https://www.gurbagprefabrik.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
180,Harran Prefabrik,NaN,NaN,Turkey,TUR,NaN,http://www.harranprefabrik.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
181,Ilgaz Prefabrik,NaN,NaN,Turkey,TUR,NaN,https://www.ilgazprefabrik.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
182,KA•YAPI,NaN,"Nilüferköy Mah. Nilüferköy Cad. No:14, 16265 Osmangazi / Bursa, Turkey",Turkey,TUR,Bursa,https://www.kayapi.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,40.250927,28.917813
183,Legoyap,Legoyap Prefabrik Özaras Grup,NaN,Turkey,TUR,NaN,https://www.legoyap.com.tr/,NaN,NaN,NaN,NaN,concrete/steel,NaN,NaN,NaN,NaN
184,Okaply,NaN,"Oka, Quebec, Canada",Canada,CAN,Quebec,http://okaply.com/,NaN,NaN,NaN,NaN,composite,NaN,NaN,45.4668,-74.0828
185,Out-Back Portable Buildings,NaN,"192 Maurice Rd, Murray Bridge SA 5254, Australia",Australia,AUS,South Australia,http://www.outbackportablebuildings.com.au/,NaN,NaN,NaN,NaN,steel,NaN,NaN,-35.12762,139.27261
186,Napresa,Napresa Prefabricados S.A. de C.V.,"Calle 1 No. 111, Zona Industrial, 78395 San Luis Potosí, San Luis Potosí, México",Mexico,MEX,San Luis Potosí,http://www.napresa.com.mx/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,22.153371,-100.929919
187,VIPROCOSA,NaN,NaN,Mexico,MEX,Guanajuato,http://www.viprocosa.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
188,Concrelaje,NaN,NaN,Brazil,BRA,Mato Grosso do Sul,http://www.concrelaje.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
189,CPI - Solucoes em Premoldados,NaN,"Jandira, São Paulo, Brazil",Brazil,BRA,São Paulo,http://www.cpi.eng.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,-23.5275,-46.9025
190,Engedelta Engenharia,Engedelta Engenharia e Construção,"Sorriso, Mato Grosso, Brazil",Brazil,BRA,Mato Grosso,http://www.engedelta.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,-12.5422,-55.7211
191,Manturi,NaN,NaN,Brazil,BRA,Santa Catarina,http://www.manturi.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
192,PUMA Lajes Alveolares,NaN,"Estrada Giacobbe Burigo Bafo, 1300, Atibaia, CEP: 12952-823, Brazil",Brazil,BRA,São Paulo,http://www.pumalajes.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,-23.186067,-46.607282
193,Sudeste,NaN,NaN,India,IND,NaN,http://www.sudeste.ind.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
194,T&A Pré-Fabricados,NaN,NaN,Brazil,BRA,NaN,http://www.tea.com.br,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
195,CETESA,CETESA S.A.,NaN,Colombia,COL,NaN,http://cetesa.com.co/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196,Facoro,NaN,NaN,Chile,CHL,NaN,https://www.facoro.cl/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
197,BG Manufacturing,NaN,NaN,Bulgaria,BGR,NaN,http://www.bgmfg.homes/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198,R-Anell Homes,"R-Anell Housing Group, LLC","R-Anell Homes, 2339 US Hwy 221-A, Bostic, NC 28018, United States",United States,USA,North Carolina,http://r-anell.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,35.44483,-81.80962
199,Fleetwood Homes,"Fleetwood Homes, Inc.","8201 Arrowridge Blvd, Charlotte, NC 28273, USA",United States,USA,North Carolina,http://fleetwoodhomes.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,35.140715,-80.915123
200,Cavco,"Cavco Industries, Inc.",NaN,United States,USA,North Carolina,https://cavco.com/northcarolina,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
201,Nationwide Homes,"Nationwide Homes, LLC","4840 E. Main Street, Martinsville, VA 24112, USA",United States,USA,Virginia,http://nationwide-homes.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,36.694363,-79.790385
202,Destiny Home Builders,NaN,NaN,United States,USA,Georgia,http://destinyhomebuilders.com/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
203,Champion Homes,NaN,"Lillington, North Carolina, United States",United States,USA,North Carolina,http://championhomesofnc.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,35.3996,-78.8156
204,Champion Homes,NaN,NaN,NaN,NaN,NaN,http://championhomesky.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205,Champion Homes,NaN,"Dresden, Tennessee, United States",United States,USA,Tennessee,http://championhomesoftn.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.2881,-88.7081
206,Clayton Addison,NaN,NaN,NaN,NaN,NaN,http://claytonaddisonhbf.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207,Guerdon Modular Buildings,NaN,NaN,United States,USA,NaN,https://www.guerdonmodularbuildings.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
208,Red Sea International,Red Sea International Company,"King Abdulaziz Road, P.O. Box 4277, Riyadh 11491, Kingdom of Saudi Arabia",Saudi Arabia,SAU,Riyadh,https://redseaintl.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,24.658611,46.712778
209,Algeco,NaN,NaN,United Kingdom,GBR,NaN,https://www.algeco.co.uk/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
210,KLEUSBERG,NaN,NaN,Germany,DEU,NaN,https://www.kleusberg.de/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
211,Connect Homes,"Connect Homes, LLC","706 S. Alameda St, Los Angeles, CA 90021, USA",United States,USA,California,https://www.connect-homes.com/,NaN,15,37,297,steel,184800,NaN,34.036536,-118.239794
212,Dan-Wood,NaN,NaN,United Kingdom,GBR,NaN,https://www.dan-wood.co.uk/,NaN,69,NaN,NaN,timber,NaN,NaN,NaN,NaN
213,Prefabulous,NaN,"Wagga Wagga, NSW, Australia",Australia,AUS,New South Wales,https://prefabulous.net.au/,NaN,22,NaN,NaN,NaN,220000,NaN,-35.1175,147.3675
214,Frame Build UK,NaN,NaN,United Kingdom,GBR,NaN,https://framebuilduk.com/,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
215,Greencore Homes,NaN,NaN,United Kingdom,GBR,NaN,https://www.greencorehomes.co.uk/,NaN,NaN,NaN,NaN,NaN,404000,NaN,NaN,NaN
216,HAUS,Haus UK Ltd,"Unit 11, 14 Southgate Road, London, N1 3LY, United Kingdom",United Kingdom,GBR,England,https://www.haus.uk.com/,NaN,NaN,NaN,NaN,timber,NaN,NaN,51.538721,-0.088535
217,Villen inHAUS,NaN,NaN,Germany,DEU,NaN,https://villeninhaus.de,NaN,111,100,NaN,concrete and steel,400000,NaN,NaN,NaN
218,Karmod International,NaN,"Unit 6, Pine Court, Walker Road, Bardon Hill, Coalville, Leicester, LE67 1SZ, United Kingdom",United Kingdom,GBR,Leicestershire,https://www.karmodint.co.uk,NaN,32,1.21,12.3,composite,NaN,NaN,52.719858,-1.356334
