id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude
219,KC Modular Buildings,NaN,NaN,United Kingdom,GBR,NaN,https://kcmodularbuildings.co.uk,NaN,NaN,NaN,NaN,steel,25000,NaN,NaN,NaN
220,Koto,NaN,NaN,United Kingdom,GBR,NaN,https://koto.co.uk,NaN,NaN,NaN,NaN,wood/timber,245000,NaN,NaN,NaN
221,Merit,Merit Industrialised Construction,NaN,United Kingdom,GBR,NaN,https://www.merit.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
222,MORE Housing,NaN,NaN,United Kingdom,GBR,NaN,https://www.more-housing.co.uk,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
223,nHouse,NaN,NaN,United Kingdom,GBR,NaN,https://www.the-nhouse.com,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,Palmatin Wooden Houses,NaN,NaN,NaN,NaN,NaN,https://www.palmatin.com/kit-houses-uk,NaN,NaN,90,120,wood/timber,14000,NaN,NaN,NaN
225,Premier Modular,Premier Modular Limited,NaN,United Kingdom,GBR,NaN,https://premiermodulargroup.co.uk,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,Prefab Homes,NaN,NaN,United Kingdom,GBR,NaN,https://prefabhomes.uk.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227,Scandia-Hus,Scandia-Hus Limited,"Scandia-Hus Business Park, Felcourt Road, East Grinstead, West Sussex, RH19 2LP, United Kingdom",United Kingdom,GBR,West Sussex,https://scandi-hus.co.uk,NaN,NaN,NaN,NaN,timber,NaN,NaN,51.153442,-0.012531
228,Scandinavian Homes,NaN,NaN,United Kingdom,GBR,NaN,https://scandinavianhomes.com,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
229,Scotframe,Scotframe Limited,"Unit 1, Badentoy Avenue, Badentoy Industrial Estate, Portlethen, Aberdeen, AB12 4YB, United Kingdom",United Kingdom,GBR,Scotland,https://scotframe.co.uk,NaN,NaN,NaN,NaN,timber,NaN,NaN,57.057924,-2.129441
230,siphouse,NaN,NaN,United Kingdom,GBR,NaN,https://siphouse.co.uk,NaN,28,18,64,SIP (Structural Insulated Panels) with MgO (Magnesium Oxide) facing and wood/timber framing,7100,NaN,NaN,NaN
231,Tempohousing,NaN,NaN,Netherlands,NLD,NaN,http://www.tempohousing.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
232,The Tiny Housing Co,NaN,NaN,United Kingdom,GBR,NaN,https://www.thetinyhousing.co,NaN,NaN,NaN,NaN,wood/timber,45000,NaN,NaN,NaN
233,Totally Modular,NaN,NaN,United Kingdom,GBR,NaN,https://www.totallymodular.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
234,Trident Modular,NaN,NaN,United States,USA,NaN,https://tridentmodular.com,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
235,Wudl,NaN,NaN,United Kingdom,GBR,NaN,https://www.wudl.co.uk/,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
236,ZED PODS,ZED PODS Ltd,NaN,United Kingdom,GBR,NaN,https://www.zedpods.com/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
237,Alpiger Holzbau AG,Alpiger Holzbau AG,NaN,Switzerland,CHE,"Sennwald, Werdenberg, St. Gallen",http://alpiger-holzbau.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
238,Beer Holzbau,Beer Holzbau,"Obere Zollgasse 76, CH-3072 Ostermundigen, Switzerland",Switzerland,CHE,Bern,http://www.beer-holzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,46.955737,7.489803
239,Blumer Lehmann,NaN,NaN,Switzerland,CHE,NaN,http://www.blumer-lehmann.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
240,Erni Gruppe,NaN,NaN,Switzerland,CHE,NaN,http://www.erni-gruppe.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
241,Holzbau Bucher AG,Holzbau Bucher AG,NaN,Switzerland,CHE,NaN,http://www.holzbau-bucher.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
242,Kaufmann Oberholzer,Kaufmann Oberholzer AG,NaN,Switzerland,CHE,NaN,http://www.kaufmann-oberholzer.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
243,KIFA SYSTEMBAU,KIFA AG,NaN,Switzerland,CHE,NaN,http://www.kifa.ch,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,Kost Holzbau,Kost Holzbau AG,NaN,Switzerland,CHE,NaN,http://www.kost.ch,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
245,Krattiger Holzbau,Krattiger Holzbau AG,NaN,Switzerland,CHE,NaN,http://krattigerholzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
246,Kühni Holzbau,Kühni AG,"Emmentalstrasse 102, 3435 Ramsei, Switzerland",Switzerland,CHE,Emmental,http://www.kuehni.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,47.017642,7.749556
247,schaerholzbau,NaN,NaN,Switzerland,CHE,NaN,http://www.schaerholzbau.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
248,Sigrist Rafz,NaN,NaN,Slovenia,SVN,NaN,http://www.sigrist-rafz.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
249,UFFER Holz AG,UFFER Holz AG,NaN,Switzerland,CHE,NaN,http://www.ufferholz.swiss,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
250,EHI Group,NaN,NaN,Latvia,LVA,NaN,https://www.ehi.lv/en,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
251,Modern House,NaN,NaN,Latvia,LVA,NaN,https://www.modern-house.lv/en,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
252,Dores,NaN,NaN,NaN,NaN,NaN,https://dores.house/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253,CLT Profi,NaN,NaN,NaN,NaN,NaN,https://tidycal.com/cltprofi,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN
254,Bitus Latvia,NaN,"""Jorvika"", Kocēnu pagasts, Kocēnu novads, LV-4220, Latvia",Latvia,LVA,Kocēnu novads,https://bitus.com/latvia-lv/koka-majas/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,57.504,25.3401
248,Sigrist Rafz,NaN,NaN,Slovenia,SVN,NaN,http://www.sigrist-rafz.ch,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
249,UFFER Holz AG,UFFER Holz AG,NaN,Switzerland,CHE,NaN,http://www.ufferholz.swiss,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
255,Husvik,NaN,NaN,Norway,NOR,NaN,https://husvikhus.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256,VIA-S houses,VIA-S houses Ltd.,"Oskara Kalpaka 40A, Liepaja, LV-3405, Latvia",Latvia,LVA,Liepaja,https://en.via-s.lv/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.523168,21.011597
250,EHI Group,NaN,NaN,Latvia,LVA,NaN,https://www.ehi.lv/en,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
257,Jēkabpils PMK,"SIA ""Jēkabpils PMK""","Madonas iela 27, Jēkabpils, LV-5202, Latvija",Latvia,LVA,Jēkabpils,https://jpmk.lv/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,56.494137,25.864965
251,Modern House,NaN,NaN,Latvia,LVA,NaN,https://www.modern-house.lv/en,NaN,NaN,NaN,NaN,timber,NaN,NaN,NaN,NaN
252,Dores House,NaN,NaN,NaN,NaN,NaN,https://dores.house/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258,SVM BALTIC,MB SVM BALTIC,"Kareiviu g. 6, Vilnius, Lithuania",Lithuania,LTU,Vilnius,http://www.svmbaltic.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,54.722425,25.300127
253,CLT Profi,NaN,NaN,NaN,NaN,NaN,https://tidycal.com/cltprofi,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN
254,Bitus Latvia,NaN,"“Jorvika”, Kocēnu pagasts, Kocēnu novads, LV-4220, Latvia",Latvia,LVA,Kocēnu novads,https://bitus.com/latvia-lv/koka-majas/,NaN,NaN,NaN,NaN,wood,NaN,NaN,57.5183,25.3065
259,Ecodomus,UAB Ecodomus,"Karaliaus Mindaugo pr. 38, Kaunas, Lithuania",Lithuania,LTU,Kaunas,http://ecodomus.lt/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,54.891476,23.926183
260,Kriautė,NaN,NaN,Lithuania,LTU,NaN,http://www.kriaute.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
261,LHM Grupė,UAB LHM Holding,"Vyturio g. 1, Kaušėnų k., LT-90100 Plungės r., Lietuva",Lithuania,LTU,Plungės r.,http://www.lhm.lt,NaN,NaN,NaN,NaN,wood,NaN,NaN,55.889372,21.892222
255,Husvik,NaN,NaN,Norway,NOR,NaN,https://husvikhus.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
256,VIA-S houses,VIA-S houses Ltd.,"Oskara Kalpaka 40A, Liepaja, LV-3405, Latvia",Latvia,LVA,Liepaja,https://en.via-s.lv/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.518812,21.017191
262,Skado Medis,Skado Medis UAB,"Pramones str. 11, Rokiskis, LT-42150, Lithuania",Lithuania,LTU,Rokiskis,http://skadomedis.lt/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.962379,25.588986
263,Timber Design,NaN,NaN,Lithuania,LTU,NaN,http://www.timberdesign.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
257,Jēkabpils PMK,SIA Jēkabpils PMK,"Madonas iela 27, Jēkabpils, LV-5202, Latvija",Latvia,LVA,Jēkabpils,https://jpmk.lv/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,56.497379,25.870409
258,MB SVM BALTIC,MB SVM BALTIC,"Kareiviu g. 6, Vilnius, Lithuania",Lithuania,LTU,Vilnius,http://www.svmbaltic.com,NaN,NaN,NaN,NaN,wood,NaN,NaN,54.714518,25.301245
264,011h,NaN,NaN,Spain,ESP,NaN,http://www.011h.com/,NaN,NaN,NaN,NaN,"wood/timber (specifically mass timber, glulam, and timber frame elements)",NaN,NaN,NaN,NaN
259,Ecodomus,UAB Ecodomus,"Karaliaus Mindaugo pr. 38, Kaunas, Lithuania",Lithuania,LTU,Kaunas,http://ecodomus.lt/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,54.890167,23.925651
265,alterMATERIA,NaN,NaN,Spain,ESP,NaN,https://altermateria.com/empresa/,NaN,NaN,NaN,NaN,CLT (Cross Laminated Timber),NaN,NaN,NaN,NaN
260,Kriautė,NaN,NaN,Lithuania,LTU,NaN,http://www.kriaute.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
266,Egoin Wood Group,NaN,NaN,Spain,ESP,Basque Country,http://www.egoin.com/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
267,LignumTech,NaN,NaN,Spain,ESP,NaN,https://lignumtech.es/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
261,LHM Grupė,UAB LHM Holding,"Vyturio g. 1, Kaušėnų k., LT-90100 Plungės r., Lietuva",Lithuania,LTU,Plungės rajonas,http://www.lhm.lt,NaN,NaN,NaN,NaN,wood,NaN,NaN,55.897305,21.867454
268,Madera y Construcción,NaN,NaN,NaN,NaN,NaN,https://www.maderayconstruccion.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
262,Skado medis,Skado Medis UAB,"Pramones str. 11, Rokiskis, LT-42150, Lithuania",Lithuania,LTU,Rokiskis,http://skadomedis.lt/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,55.963425,25.586865
269,Madergia,NaN,NaN,NaN,NaN,NaN,http://www.madergia.com/,NaN,NaN,NaN,NaN,wood (including CLT and timber),NaN,NaN,NaN,NaN
263,Timber Design,NaN,NaN,Lithuania,LTU,NaN,http://www.timberdesign.lt,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
270,Nemetona,NaN,NaN,Spain,ESP,NaN,https://nemetona.es/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,011h,NaN,NaN,Spain,ESP,NaN,http://www.011h.com/,NaN,NaN,NaN,NaN,"wood/timber (specifically mass timber, glulam, and timber frame)",NaN,NaN,NaN,NaN
265,AlterMateria,NaN,NaN,Spain,ESP,NaN,https://altermateria.com/empresa/,NaN,NaN,NaN,NaN,CLT (Cross Laminated Timber),NaN,NaN,NaN,NaN
271,Woodea,NaN,NaN,Spain,ESP,NaN,http://www.woodea.es/,NaN,NaN,NaN,NaN,CLT (Cross-Laminated Timber),NaN,NaN,NaN,NaN
272,Xilonor,NaN,"Polígono Industrial de Coirós N-VI; Km. 565 P. I. Pedrapartida de Coirós 15316 A Coruña, Spain",Spain,ESP,Galicia,https://xilonor.es/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,43.205053,-8.176044
273,ZUBI Cities,NaN,NaN,NaN,NaN,NaN,https://www.zubicities.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,Egoin Wood Group,NaN,NaN,Spain,ESP,Basque Country,http://www.egoin.com/,NaN,NaN,NaN,NaN,"wood (including glulam, CLT, timber frame)",NaN,NaN,NaN,NaN
267,LignumTech,NaN,NaN,Spain,ESP,NaN,https://lignumtech.es/,NaN,NaN,NaN,NaN,wood,NaN,NaN,NaN,NaN
268,Madera y Construcción,NaN,NaN,NaN,NaN,NaN,https://www.maderayconstruccion.com/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
269,Madergia,NaN,NaN,NaN,NaN,NaN,http://www.madergia.com/,NaN,NaN,NaN,NaN,wood (including CLT - cross-laminated timber),NaN,NaN,NaN,NaN
270,Nemetona,NaN,NaN,Spain,ESP,NaN,https://nemetona.es/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
271,Woodea,NaN,NaN,Spain,ESP,NaN,http://www.woodea.es/,NaN,NaN,NaN,NaN,CLT (Cross-Laminated Timber),NaN,NaN,NaN,NaN
272,Xilonor,NaN,"Polígono Industrial de Coirós N-VI; Km. 565 P. I. Pedrapartida de Coirós, 15316 A Coruña, Spain",Spain,ESP,Galicia,https://xilonor.es/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,43.175378,-8.165472
272,Velima,NaN,NaN,NaN,NaN,NaN,https://www.velimasystem.com/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,NaN,NaN
273,Xilonor,NaN,"Polígono Industrial de Coirós N-VI; Km. 565 P. I. Pedrapartida de Coirós 15316 A Coruña, España",Spain,ESP,Galicia,https://xilonor.es/,NaN,NaN,NaN,NaN,CLT,NaN,NaN,43.2236,-8.1307
274,ZUBI Cities,NaN,NaN,NaN,NaN,NaN,https://www.zubicities.com/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275,Advanced Precast Company,NaN,NaN,NaN,NaN,NaN,http://advancedprecastcompany.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
276,APS Precast,NaN,NaN,Canada,CAN,British Columbia,https://www.apsprecast.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
277,Atlanta Structural Concrete,Atlanta Structural Concrete Company,"80 DeHunt Drive, Buchanan GA 30113, USA",United States,USA,Georgia,http://www.atlanta-structural.net/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,33.805931,-85.174789
278,ATMI Precast,NaN,NaN,Austria,AUT,NaN,https://www.atmiprecast.com/atmi-indy,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
279,AVAN Precast,NaN,"Lynwood, IL, United States",United States,USA,Illinois,https://avanpc.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,41.526145,-87.538933
280,Bethlehem Construction,NaN,NaN,United States,USA,NaN,https://www.bethlehemconstruction.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,NaN,NaN
281,Blakeslee Prestress,"Blakeslee Prestress, Inc.","Branford, Connecticut, United States",United States,USA,Connecticut,http://www.blakesleeprestress.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,41.279546,-72.815985
282,BPDL,Béton Préfabriqué du Lac,"890 Rue des Pins, Alma, QC G8B 7R3, CANADA",Canada,CAN,Quebec,http://bpdl.com/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,48.561868,-71.653338
283,Holzbau Goetzinger,Holzbau Goetzinger S.à r.l.,"1, rue de l'Industrie, L-9250 Diekirch, Luxembourg",Luxembourg,LUX,Diekirch,https://www.holzbau-goetzinger.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.8692702,6.1641122
284,Luxhome Concept,Luxhome Concept Sàrl,"9, Rue de l'Industrie, L-8399 Windhof, Luxembourg",Luxembourg,LUX,Capellen,https://www.luxhomeconcept.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.6386905,5.9642966
285,Luxpanel,Luxpanel International S.A.,"3, Grand-Rue, L-8510 Redange-sur-Attert, Luxembourg",Luxembourg,LUX,Redange,https://luxpanel.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.762572,5.889611
286,Keller Holzbau,Keller Holzbau S.à r.l.,"6, Z.A.E. Triangle Vert, L-5691 Ellange, Luxembourg",Luxembourg,LUX,Remich,https://www.kellerholzbau.lu,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,49.521583,6.303009
287,ДСK Астана,"ТОО ""ДСK Астана""","ул. Кошкарбаева, 37А, г. Астана, 010000, Казахстан",Kazakhstan,KAZ,Астана (Astana),https://dsk-astana.kz/,NaN,NaN,NaN,NaN,concrete,NaN,NaN,51.139706,71.490662
288,Qazpanel,"ТОО ""QAZPANEL""","проспект Райымбека, 212, Алматы, 050013, Казахстан",Kazakhstan,KAZ,Алматы,https://qazpanel.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,43.265366,76.889665
289,СтройДом KZ,NaN,NaN,Kazakhstan,KAZ,NaN,https://stroydomkz.kz/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290,KazPanel,KazPanel,NaN,Kazakhstan,KAZ,NaN,https://kazpanel.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
291,SIP Panel Kazakhstan,ТОО «SIP Panel Kazakhstan»,"ул. Промышленная 1, Алматы, 050000, Казахстан",Kazakhstan,KAZ,Алматы,https://sippanel.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,43.283389,76.896919
292,DOMSIP,NaN,NaN,Kazakhstan,KAZ,NaN,https://domsip.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
293,KazSIP,ТОО «KazSIP»,"ул. Алматинская 1Г, г. Алматы, 050000, Казахстан",Kazakhstan,KAZ,Алматы,https://kazsip.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,43.289209,76.958842
294,SIP Astana,SIP Astana,NaN,Kazakhstan,KAZ,Astana,https://sipastana.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
295,Технодом,NaN,NaN,Kazakhstan,KAZ,NaN,https://tehnodom.kz/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296,Arman Panel,"ТОО ""Arman Panel""","ул. Тлендиева, 11, г. Алматы, 050061, Казахстан",Kazakhstan,KAZ,Алматы,https://armanpanel.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,43.285798,76.876929
297,Profpanel,ТОО «Профпанель»,"ул. Тлендиева 21/1, Алматы, 050000, Казахстан",Kazakhstan,KAZ,Алматы,https://profpanel.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,43.285751,76.847998
298,SIP Panelli,NaN,NaN,Kazakhstan,KAZ,NaN,https://sip-panelli.kz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
299,UZ Sandwich Panel,UZ Sandwich Panel,"Chilonzor tumani, Toshkent shahar, Uzbekistan",Uzbekistan,UZB,Toshkent,https://uzsandwichpanel.uz/,NaN,NaN,NaN,NaN,steel,NaN,NaN,41.2828,69.1764
300,KARKAS.UZ,NaN,NaN,Uzbekistan,UZB,NaN,https://karkas.uz/,NaN,NaN,NaN,NaN,wood/timber,NaN,NaN,NaN,NaN
301,Panel House,NaN,NaN,Uzbekistan,UZB,NaN,https://panelhouse.uz/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302,UzSandwich,UzSandwich,NaN,Uzbekistan,UZB,NaN,https://uzsandwich.uz/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
303,SIP House,NaN,NaN,Uzbekistan,UZB,NaN,https://siphouse.uz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
304,Ecopan Uzbekistan,Ecopan Uzbekistan,"Tashkent, Uzbekistan",Uzbekistan,UZB,Tashkent,https://ecopan.uz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,41.2995,69.2401
305,Tashkent Sandwich Panel,NaN,NaN,Uzbekistan,UZB,NaN,https://tashkentsandwichpanel.uz/,NaN,NaN,NaN,NaN,steel,NaN,NaN,NaN,NaN
306,SIP Panel Uzbekistan,SIP Panel Uzbekistan,NaN,Uzbekistan,UZB,NaN,https://sippanel.uz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
307,Moduluz,NaN,NaN,Uzbekistan,UZB,NaN,https://moduluz.uz/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
308,UzModul,NaN,NaN,Uzbekistan,UZB,NaN,https://uzmodul.uz/,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
309,PanelDom,NaN,NaN,Uzbekistan,UZB,NaN,https://paneldom.uz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
310,Sahro Panel,Sahro Panel,"Tashkent viloyati, Qibray tumani, Yangi Hayot MFY, Uzbekistan",Uzbekistan,UZB,Tashkent viloyati,https://sahropanel.uz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,41.4001,69.4654
311,UzPanel,NaN,NaN,Uzbekistan,UZB,NaN,https://uzpanel.uz/,NaN,NaN,NaN,NaN,SIP (Structural Insulated Panels),NaN,NaN,NaN,NaN
