id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm,latitude,longitude,type,viz,plans,webpage_norm
2,Теремъ,ООО Теремъ,"ул. Пятницкая, д. 54/1, стр. 1, Москва, Московская область, 115184, Россия",Russia,RUS,,https://terem-pro.ru,,50.0,50.0,300.0,wood,500000.0,15000.0,,,,,,
3,ДубльДом,ООО ДубльДом,"ул. Большая Новодмитровская, 36, стр. 12, Москва, Московская область, 127015, Россия",Russia,RUS,,https://dubldom.com,,10.0,26.0,140.0,wood,1800000.0,50000.0,,,,,,
4,Промстрой,ООО Промстрой,"ул. Промышленная, д. 12, Москва, Россия, 115432",Russia,RUS,,https://promstroy.ru,,5.0,50.0,200.0,concrete,3000000.0,60000.0,,,,,,
6,ЭкоДом,ООО ЭкоДом,"ул. Примерная, д. 1, Москва, Московская область, 123456, Russia",Russia,RUS,,https://ekodom.ru,,5.0,50.0,250.0,wood,3000000.0,40000.0,,,,,,
11,РусьДом,ООО РусьДом,"проспект Мира, 123, Москва, Москва, 129223, Россия",Russia,RUS,,https://rusdom.ru,,8.0,45.0,200.0,wood,1500000.0,40000.0,,,,,,
65,ЮгСтройДом,ООО ЮгСтройДом,"ул. Красная, 123, Краснодар, Краснодарский край, 350000, Russia",Russia,RUS,,https://yugstroydom.ru,,5.0,50.0,150.0,wood,1500000.0,30000.0,,,,,,
82,Сибдом,ООО Сибдом,"ул. Ленина, 10, Новосибирск, Новосибирская область, 630099, Россия",Russia,RUS,,https://sibdom.ru,,12.0,60.0,200.0,wood,1500000.0,30000.0,,,,,,
103,КаркасДомСтрой,ООО КаркасДомСтрой,"ул. Ленина, 50, Екатеринбург, Свердловская область, 620075, Russia",Russia,RUS,,https://karkasdomstroy.ru,,8.0,50.0,200.0,wood,1500000.0,30000.0,,,,,,
121,СтройПанель,"ООО ""СтройПанель""","ул. Труда, д. 78, Челябинск, Челябинская область, 454080, Россия",Russia,RUS,,https://stroy-panel.ru,,5.0,45.0,150.0,concrete,1500000.0,35000.0,,,,,,
167,СтройПанельКомплект,ООО СтройПанельКомплект,"ул. Промышленная, 123, Пермь, Пермский край, 614000, Россия",Russia,RUS,,https://www.stroypanel.ru,,12.0,50.0,150.0,concrete,2500000.0,35000.0,,,,,,
216,СК Дома,ООО СК Дома,"ул. Восстания, 6, Санкт-Петербург, Ленинградская область, 191036, Россия",Russia,RUS,,https://skdoma.ru,,10.0,50.0,200.0,wood,1500000.0,30000.0,,,,,,
219,ПСК Дома,,,Russia,RUS,,https://pskdom.ru,,,,,,,,,,,,,
265,СК Блок-Контейнер,"ООО ""СК Блок-Контейнер""","ул. Пушкина, д. 15, Санкт-Петербург, Ленинградская область, 191123, Россия",Russia,RUS,,https://block-container.ru,,5.0,20.0,100.0,steel,500000.0,30000.0,,,,,,
282,МодульПроект,ООО МодульПроект,"ул. Кубанская 7, Краснодар, Краснодарский край, 350000, Россия",Russia,RUS,,https://modulproekt.ru,,10.0,40.0,150.0,wood,2000000.0,30000.0,,,,,,
304,СибКаркас,ООО «СибКаркас»,"ул. Ленина, д. 10, Новосибирск, Новосибирская область, 630000, Russia",Russia,RUS,,https://sibkarkas.ru,,5.0,60.0,150.0,wood,1500000.0,25000.0,,,,,,
337,СтройСити,ООО «СтройСити»,"ул. Ленина, 50, Челябинск, Челябинская область, 454000, Россия",Russia,RUS,,https://stroysiti.ru,,8.0,45.0,200.0,wood,1500000.0,35000.0,,,,,,
488,Арт-Дом,ООО Арт-Дом,"ул. Ленина, д. 10, г. Красноярск, Красноярский край, 660000, Russia",Russia,RUS,,https://art-dom.ru,,5.0,30.0,150.0,wood,1500000.0,40000.0,,,,,,
676,ТехноНИКОЛЬ,ООО «ТехноНИКОЛЬ Строительные Системы»,"ул. Гиляровского, 47, Москва, Московская область, 129110, Россия",Russia,RUS,,https://www.tn.ru,,,,,composite,,,,,,,,
677,Экопан,ООО «Экопан»,"ул. Ленинская Слобода, 19, Москва, Московская область, 115280, Россия",Russia,RUS,,https://www.ecopan.ru,,10.0,50.0,300.0,wood,2500000.0,30000.0,,,,,,
690,ЛенСтройДом,ООО ЛенСтройДом,"улица Восстания, дом 1, Санкт-Петербург, Ленинградская область, 191036, Россия",Russia,RUS,,https://lenstroydom.ru,,8.0,50.0,150.0,wood,3000000.0,40000.0,,,,,,
691,МодульДом СПб,ООО МодульДом СПб,"ул. Марата, 72, Санкт-Петербург, Ленинградская область, 191119, Россия",Russia,RUS,,https://moduldom-spb.ru,,5.0,40.0,150.0,wood,1500000.0,50000.0,,,,,,
720,МодульСтрой,"ООО ""МодульСтрой""","ул. Примерная, д. 10, Санкт-Петербург, Ленинградская область, 190000, Russia",Russia,RUS,,https://modulstroy.ru,,5.0,50.0,150.0,wood,1500000.0,30000.0,,,,,,
866,Блок Контейнер Воронеж,ИП Блок Контейнер Воронеж,"ул. Электросигнальная, 2а, Воронеж, Воронежская область, 394026, Россия",Russia,RUS,,https://blok-konteyner-voronezh.ru,,5.0,15.0,90.0,steel,250000.0,20000.0,,,,,,
885,СборДом,ООО СборДом,"ул. Ленина, д. 10, г. Саратов, Саратовская обл., 410000, Россия",Russia,RUS,,https://sbordom.ru,,5.0,50.0,200.0,wood,1500000.0,30000.0,,,,,,
999,ООО Блок-контейнер,Общество с ограниченной ответственностью Блок-контейнер,"ул. Советская, 10, Калининград, Калининградская область, 236000, Россия",Russia,RUS,,https://block-container.ru,,5.0,30.0,120.0,steel,1500000.0,30000.0,,,,,,
1037,Блок-Контейнер Сервис,ООО Блок-Контейнер Сервис,"ул. Пушкина, д. 10, Великий Новгород, Новгородская область, 173000, Россия",Russia,RUS,,https://block-container.ru,,5.0,20.0,60.0,steel,500000.0,30000.0,,,,,,
1132,Блок-контейнер Алтай,Блок-контейнер Алтай,"ул. Промышленная, 5, Барнаул, Алтайский край, 656922, Россия",Russia,RUS,,https://block-container.ru,,5.0,18.0,60.0,steel,300000.0,25000.0,,,,,,
1150,ПанельСтрой,ООО ПанельСтрой,"ул. Примерная, д. 24, Москва, Московская область, 123456, Россия",Russia,RUS,,https://www.panelstroy.ru,,10.0,50.0,200.0,concrete,1500000.0,30000.0,,,,,,
1151,СтройМодуль,ООО СтройМодуль,"ул. Лесная, д. 5, Москва, Московская область, 123456, Россия",Russia,RUS,,https://www.stroymodule.ru,,10.0,50.0,150.0,wood,1500000.0,30000.0,,,,,,
1159,КонтейнерСтрой,ООО КонтейнерСтрой,"ул. Примерная, д. 123, Москва, Россия, 101000",Russia,RUS,,https://containerstroy.ru,,5.0,30.0,120.0,steel,1500000.0,50000.0,,,,,,
1181,Система Дом,"ООО ""Система Дом""","ул. Большая Морская, 32, Санкт-Петербург, Россия, 190000",Russia,RUS,,https://sistema-dom.ru,,5.0,45.0,200.0,wood,1500000.0,35000.0,,,,,,
1203,ПанельКомплект,ООО ПанельКомплект,"ул. Промышленная, д. 10, г. Москва, Московская область, 143900, Россия",Russia,RUS,,https://www.panelkomplekt.ru,,8.0,45.0,150.0,concrete,1500000.0,35000.0,,,,,,
1206,PanelStroy,OOO PanelStroy,"Prospekt Bolshevikov, 25, Saint Petersburg, Leningrad Oblast, 195000, Russia",Russia,RUS,,https://panelstroy.ru,,8.0,60.0,200.0,concrete,1200000.0,35000.0,,,,,,
1208,StroyPanel,"ООО ""СтройПанель""","ул. Ленина, д. 15, Санкт-Петербург, Ленинградская область, 190000, Россия",Russia,RUS,,https://stroy-panel.ru,,8.0,35.0,150.0,wood,1500000.0,35000.0,,,,,,
1250,СтройИнвест,ООО СтройИнвест,"ул. Ленина, д. 10, Новосибирск, Новосибирская область, 630000, Russia",Russia,RUS,,https://stroiinvest.ru,,8.0,50.0,150.0,wood,2500000.0,30000.0,,,,,,
1357,Красноярский завод домостроений,"ООО ""Красноярский завод домостроений""","ул. Ленина 1, Красноярск, Красноярский край, 660000, Russia",Russia,RUS,,https://kzd.ru,,15.0,50.0,200.0,wood,1500000.0,35000.0,,,,,,
