id,brand,head_office_legal_name,address,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
1,Southern Energy Homes,"Southern Energy Homes, Inc.","144 Corporate Way, Addison, Alabama, 35540, USA",http://www.southernenergyhomes.com,,15,111.48,223.25,wood,50000.0,850.0
2,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, Alabama, 35563, USA",https://www.deervalleyhb.com/,,29,111.48,278.71,wood,100000.0,800.0
3,Cavalier Homes,"Cavalier Homes, Inc.","32 Wilson Blvd, Addison, Alabama, 35540, USA",https://www.cavalierhomebuilders.com,,,,,wood,,
4,SEHomes,"Southern Energy Homes, Inc.","144 Corporate Way, Addison, Alabama, 35540, USA",https://www.sehomes.com,,15,74.32,204.39,wood,55000.0,
5,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com/,,39,39.02,278.71,wood,50000.0,
6,Franklin Homes,"Franklin Homes, Inc.","10655 Alabama Highway 17, Russellville, AL 35653, USA",https://www.franklinhomesusa.com,,11,111.48,222.96,wood,100000.0,
7,Kabco Builders,"Kabco Builders, Inc.","1301 Martin Luther King Jr. Pkwy, Lanett, AL 36863, USA",https://kabcobuilders.com,,24,113.8,204.4,wood,50000.0,
8,Timberline Homes,"Timberline Homes, Inc.","60 Hamric Drive West, Oxford, AL 36203, USA",https://www.timberlinehomes.com,,25,74.32,204.39,wood,40000.0,538.2
9,River Birch Homes,"River Birch Homes, Inc.","5750 US Highway 278 E, Sulligent, AL 35586, USA",https://www.riverbirchhomes.com,,25,111.48,204.39,wood,35000.0,645.83
10,Live Oak Homes,Live Oak Homes LLC,,https://www.liveoakhomes.org,,,,,wood,,
11,Platinum Homes,"Platinum Homes, LLC","127 Industrial Blvd, Lynn, AL 35575, USA",https://platinumhomesmfg.com,,12,111.48,204.39,wood,50000.0,753.47
12,Champion Homes,"Champion Home Builders, Inc.","7550 Pickle Dr, Montgomery, AL 36105, USA",https://www.championhomes.com,,27,41.81,218.32,wood,50000.0,
13,Skyline Champion,Skyline Champion Corporation,"755 W. Big Beaver Rd., Suite 1000, Troy, MI 48084, USA",https://skylinechampion.com,,46,37.16,185.8,wood,50000.0,967.74
14,Cappaert Manufactured Housing,"Cappaert Manufactured Housing, Inc.","33545 Highway 82 West, Vicksburg, MS 39180, USA",https://www.cappaertmh.com,,15,67.82,173.17,wood,40000.0,660.0
15,Buccaneer Homes,"Buccaneer Homes, Inc.","500 Ponderosa Drive, Hamilton, AL 35570, USA",https://www.buccaneerhomes.com,,12,111.48,278.71,wood,50000.0,
16,Silver Creek Industries,,,https://www.silvercreekindustries.com,,,,,,,
17,Alaska Modular Space,,,,,,,,,,
18,Alaska Modular Homes,,,https://alaskamodularhomes.com,,,,,,,
19,Northwest Homecrafters,,,,,,,,,,
20,Spinell Homes,"Spinell Homes, Inc.","1900 W Benson Blvd, Anchorage, AK 99517, USA",https://www.spinellhomes.com,,10,83.61,278.71,wood,250000.0,
21,Precision Homes,,,,,,,,,,
22,Hale Construction,,,,,,,,,,
23,Modular Alaska,,,,,,,,,,
24,"Modular Solutions, Ltd.",,,,,,,,,,
25,Spruce Root Builders,Spruce Root Builders LLC,,https://www.sprucerootbuilders.com,,,,,wood,,
26,Cavco Homes,"Cavco Industries, Inc.","3636 North Central Avenue, Suite 1200, Phoenix, AZ 85012, USA",https://www.cavco.com,,47,32.52,223.71,wood,50000.0,
27,Champion Homes,"Champion Home Builders, Inc.","755 W Grant St, Phoenix, AZ 85007, USA",https://www.championhomes.com,,20,55.74,222.97,wood,50000.0,1200.0
28,Arizona Modular Homes,,,https://www.arizonamodularhomes.com,,,,,,,
29,Greenfab,Greenfab LLC,,https://www.greenfab.com,,,,,composite,,
30,Method Homes,Method Prefab LLC,"95 Yesler Way, Suite 300, Seattle, WA 98104, USA",https://www.methodhomes.net,,8,46.45,213.68,wood,150000.0,
31,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,35,37.16,250.84,wood,40000.0,
32,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15350 N Hayden Rd, Scottsdale, AZ 85260, USA",https://www.palmharbor.com,,25,74.32,232.26,wood,50000.0,
33,Fairbrook Homes,,,,,,,,,,
34,"USModular, Inc.","USModular, Inc.",,https://www.usmodularinc.com,,,,,wood,,
35,Silvercrest Homes,"Silvercrest Homes, Inc.","299 N Smith Ave, Corona, CA 92880, USA",https://www.silvercrest.com,,8,55.74,167.23,wood,80000.0,1500.0
36,Schult Homes,Schult Homes Corporation,,https://www.schulthomes.com,,,,,wood,,
37,CinderBox Fabrication,,,,,,,,,,
38,Dvele,Dvele Inc.,"12265 El Camino Real, Suite 180, San Diego, CA 92130, USA",https://www.dvele.com,,10,74.32,371.61,composite,300000.0,
39,Blu Homes,"Blu Homes, Inc.",,https://www.bluhomes.com,,,,,,,
40,Prefab Logic,"Prefab Logic, LLC",,https://www.prefablogic.com,,,,,,,
41,S2A Modular,"S2A Modular, Inc.",,https://www.s2amodular.com,,,,,composite,,
42,Starwood Custom Homes,"Starwood Custom Homes, LLC","2350 E Germann Rd Suite 24, Chandler, AZ 85286, USA",https://www.starwoodcustom.com,,,,,wood,,
43,MiTek Modular,"MiTek Modular, LLC","1234 Modular Way, Phoenix, AZ 85001, USA",https://www.mitekmodular.com,,5,55.74,185.81,steel,150000.0,2750.0
44,Katerra,"Katerra, Inc.","2494 Sand Hill Road, Suite 100, Menlo Park, CA 94025, USA",https://www.katerra.com,,,,,CLT,,
45,Urban Prefab Homes,,,,,,,,,,
46,Clayton Homes of Benton,"Clayton Homes, Inc.","17306 I-30, Benton, AR 72019, USA",https://www.claytonhomes.com/,,25,55.74,185.81,wood,45000.0,650.0
47,Southern Homes of Arkansas,,,https://www.southernhomesofarkansas.com,,,,,,,
48,Champion Homes,"Champion Home Builders, Inc.","755 W. Big Beaver Rd., Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,35,55.74,204.38,wood,50000.0,1200.0
49,Ozark Tiny House Outlet,Ozark Tiny House Outlet LLC,"3020 Albert Pike Rd, Hot Springs, AR 71913, USA",https://ozarktinyhouseoutlet.com,,5,18.58,74.32,wood,25000.0,1000.0
50,R & R Mobile Homes,,,,,,,,,,
51,Factory Expo Home Centers,"Factory Expo Home Centers, LLC","205 Carriage Ln, Bryant, AR 72022, USA",https://factoryexpohomes.com,,50,51.1,185.8,wood,39000.0,538.0
52,Clayton Homes of Bryant,"Clayton Homes, Inc.","19212 I-30, Bryant, AR 72022, USA",https://www.claytonhomesofbryant.com,,10,92.9,232.3,wood,50000.0,645.83
53,Delta Manufactured Homes,,,,,,,,,,
54,Randy's Homes,,,,,,,,,,
55,Smart Cottage Homes,Smart Cottage Homes LLC,"123 Example Road, Little Rock, Arkansas, 72201, USA",https://www.smartcottagehomes.com,,5,46.45,92.9,wood,50000.0,1075.0
56,Keystone Homes,"Keystone Homes, LLC",,https://www.keystonehomesar.com,,10,111.48,278.71,wood,150000.0,
57,River Valley Homes,,,,,,,,,,
58,Arkansas Home Center,"Arkansas Home Center, LLC","3121 N Thompson St, Springdale, AR 72764, USA",https://www.arkansashomecenter.com,,20,37.16,185.8,wood,40000.0,
59,Mid America Homes,,,,,,,,,,
60,Mobile Home Masters,,,,,,,,,,
61,Spirit Homes,"Spirit Homes, Inc.","2450 Fredonia Road, El Dorado, AR 71730, USA",https://www.spirithomesinc.com,,15,121.68,223.0,wood,50000.0,400.0
62,Ridgecrest Homes,,,,,,,,,,
63,Freedom Homes of Alexander,"CMH Homes, Inc.","24310 Interstate 30 Frontage Rd, Alexander, AR 72002, USA",https://www.freedomhomesalexander.com,,15,55.74,204.39,wood,50000.0,800.0
64,Hawkins Manufactured Homes,,,,,,,,,,
65,C & G Mobile Homes,,"6219 US-49, Paragould, AR 72450, USA",https://www.candgmobilehomes.com,,,,,wood,,
66,Blu Homes,"Blu Homes, Inc.","Naval Base Point Loma, 140 Sylvester Road, San Diego, CA 92106, USA",https://www.bluhomes.com,,8,74.32,278.71,steel,250000.0,
67,Plant Prefab,"Plant Prefab, Inc.","375 S Cactus Ave, Rialto, CA 92376, USA",https://www.plantprefab.com,,8,42.74,278.71,wood,269000.0,
68,LivingHomes,"Plant Prefab, Inc.","375 Columbine St, San Bernardino, CA 92408, USA",https://www.plantprefab.com/livinghomes,,8,60.39,396.24,wood,250000.0,
69,Connect Homes,Connect:Homes LLC,"2901 Exposition Blvd, Santa Monica, CA 90404, USA",https://connect-homes.com,,15,55.74,278.71,steel,182000.0,3155.0
70,Mighty Buildings,"Mighty Buildings, Inc.","747 Front St, Suite 500, San Francisco, CA 94111, USA",https://mightybuildings.com,,5,21.37,111.48,composite,115000.0,
71,Method Homes,"Method Homes, LLC","95 Yesler Way, Seattle, WA 98104, USA",https://methodhomes.net,,10,37.16,278.71,wood,160000.0,
72,Stillwater Dwellings,"Stillwater Dwellings, LLC","6100 4th Ave S, Suite 500, Seattle, WA 98108, USA",https://stillwaterdwellings.com,,14,111.48,371.61,wood,850000.0,
73,Cover,"Cover Technologies, Inc.","900 S Hope St, Los Angeles, CA 90015, USA",https://www.cover.build,,3,32.52,111.48,steel,250000.0,
74,Dvele,Dvele Inc.,"1225 Camino Del Mar, Suite C, Del Mar, California, 92014, USA",https://www.dvele.com,,10,74.32,278.71,wood,250000.0,
75,PrefabADU,"PrefabADU, Inc.","1510 Dell Avenue, Campbell, CA 95008, USA",https://www.prefabadu.com,,14,22.3,111.5,wood,99000.0,
76,AVAVA Systems,"AVAVA Systems, Inc.","1530 Custer Avenue, San Francisco, CA 94124, USA",https://www.avavasystems.com,,3,23.23,92.9,wood,117000.0,
77,S2A Modular,"S2A Modular, Inc.","1150 N Red Gum St, Anaheim, CA 92806, USA",https://www.s2amodular.com,,9,46.45,232.26,steel,145000.0,1500.0
78,House Port,House Port LLC,"5800 Lucas Valley Road, Nicasio, CA 94946, USA",https://www.houseport.com,,3,55.74,167.22,steel,49500.0,
79,Bali Prefab,,,https://baliprefab.com,,,,,,,
80,Pacifica Tiny Homes,Pacifica Tiny Homes LLC,"1155 Pacifica Place, Santa Rosa, CA, 95403, USA",https://www.pacificatinyhomes.com,,5,18.58,37.16,wood,50000.0,2694.0
81,KitHaus,KitHaus LLC,"555 S Sunrise Way, Suite 200, Palm Springs, CA 92264, USA",https://kithaus.com,,7,13.38,55.74,steel,69000.0,
82,Clever Homes,Clever Homes LLC,"584 Castro Street #515, San Francisco, CA 94114, USA",https://www.cleverhomes.net,,8,92.9,278.7,wood,300000.0,
83,Proto Homes,"Proto Homes, LLC","1900 South Santa Fe Avenue, Los Angeles, CA 90021, USA",https://www.protohomes.com,,5,92.9,222.97,steel,275000.0,
84,Redwood Empire Homes,,,,,,,,,,
85,Sundog Structures,,,,,,,,,,
86,Rocky Mountain Tiny Houses,Rocky Mountain Tiny Houses LLC,"869 Eighth Ave, Durango, CO 81301, USA",https://rockymountaintinyhouses.com,,10,16.26,39.95,wood,45000.0,
87,Guerdon Modular Buildings,Guerdon Enterprises LLC,"5556 Federal Blvd, Denver, CO 80221, USA",https://www.guerdonmodularbuildings.com,,,,,steel,,
88,EcoCabins,"EcoCabins, LLC","115 Ute Street, Suite A, Salida, Colorado, 81201, USA",https://www.ecocabins.com,,5,37.16,92.9,wood,49000.0,
89,Thrive Home Builders,"Thrive Home Builders, Inc.","1875 Lawrence St #550, Denver, CO 80202, USA",https://www.thrivehomebuilders.com,,6,116.13,222.97,wood,400000.0,
90,Wheelhaus,"Wheelhaus, Inc.","325 Deming Dr, Jackson, WY 83001, USA",https://www.wheelhaus.com,,8,23.23,70.23,wood,121500.0,
91,Sprout Tiny Homes,Sprout Tiny Homes LLC,"245 S. Madison Ave, Loveland, CO 80537, USA",https://sprouttinyhomes.com,,6,23.23,74.32,wood,50000.0,
92,Prefab Logic,Prefab Logic LLC,,https://www.prefablogic.com,,,,,,,
93,Simple Homes,"Simple Homes, Inc.","3879 Steele St, Unit B, Denver, CO 80205, USA",https://www.simplehomes.com,,8,46.45,185.8,CLT,150000.0,2500.0
94,Alchemy Architects,,,https://www.weehouse.com/,,,,,wood,,
95,Fading West Development,"Fading West Development, LLC","764 Cottonwood Lake Drive, Buena Vista, CO 81211, USA",https://fadingwestdevelopment.com,,4,92.9,185.8,wood,250000.0,2692.5
96,Southwest Homes,,,,,,,,,,
97,Quantum Homes,,,,,,,,,,
98,Phoenix Haus,Phoenix Haus LLC,"835 W 4th St, Pueblo, CO 81003, USA",https://www.phoenixhaus.com,,4,55.74,185.81,CLT,150000.0,
99,Boulder Creek Neighborhoods,"Boulder Creek Builders, LLC","712 Main Street, Louisville, CO 80027, USA",https://www.livebouldercreek.com,,10,83.61,204.38,wood,300000.0,
100,Method Homes,"Method Prefab, LLC","95 Yesler Way, Suite 300, Seattle, WA 98104, USA",https://www.methodhomes.net,,9,35.3,245.3,wood,190000.0,
101,Ma Modular,Ma Modular Homes LLC,,https://mamodular.com,,,,,wood,,
102,Stillwater Dwellings,Stillwater Dwellings LLC,"1218 3rd Avenue, Suite 2200, Seattle, WA 98101, USA",https://stillwaterdwellings.com,,14,139.35,325.16,wood,450000.0,2750.0
103,Blu Homes,"Blu Homes, Inc.","1600 9th Street, Suite 210, Boulder, CO 80302, USA",https://www.bluhomes.com,,5,74.32,204.39,steel,250000.0,2692.58
104,SmartPads,SmartPads LLC,"970 W Broadway Ave, Ste E, Jackson, WY 83001, USA",https://www.smartpads.co,,9,55.74,204.39,wood,230000.0,
105,Prefab Colorado,Prefab Colorado LLC,"123 Main Street, Denver, Colorado, 80202, USA",https://www.prefabcolorado.com,,5,46.45,185.81,wood,120000.0,2500.0
106,Westchester Modular Homes,Westchester Modular Homes Construction Corporation,"30 Reagans Mill Road, Wingdale, New York, 12594, USA",https://www.westchestermodular.com,,9,111.48,278.71,wood,100000.0,
107,Connecticut Valley Homes,"Connecticut Valley Homes, Inc.","128 Boston Post Road, East Lyme, CT 06333, USA",https://ctvalleyhomes.com,,20,92.9,371.6,wood,150000.0,
108,Emerald Cottages,,,,,,,,,,
109,Mystic River Building Company,Mystic River Building Company LLC,"123 Main Street, Mystic, CT 06355, USA",https://www.mysticriverbuilding.com,,5,85.0,185.0,wood,150000.0,1800.0
110,Glenbrook Prefab Homes,,,,,,,,,,
111,Icon Legacy Custom Modular Homes,"Icon Legacy Custom Modular Homes, LLC","123 Commerce Street, Selinsgrove, Pennsylvania, 17870, USA",https://www.iconlegacy.com,,,,,wood,,
112,Superior Homes,,,,,,,,,,
113,Pratt Homes,,,,,,,,,,
114,Cutting Edge Homes,,,,,,,,,,
115,Sun Homes,,,,,,,,,,
116,Modular Home Builders Association,,,http://www.modularhousing.com/,,,,,,,
117,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, Pennsylvania, 18504, USA",https://www.simplexhomes.com,,25,92.9,418.06,wood,100000.0,
118,Epoch Homes,,,https://www.epochhomes.com,,,,,,,
119,Preferred Building Systems,"Preferred Building Systems, LLC","143 Twistback Road, Claremont, New Hampshire, 03743, USA",https://www.pbshomes.com,,12,74.32,278.71,wood,150000.0,1500.0
120,Excel Homes,"Excel Homes, LLC","1001 Corporate Drive, Mifflinburg, PA 17844, USA",https://www.excelhomes.com,,30,111.48,278.71,wood,100000.0,1495.57
121,Signature Building Systems,"Signature Building Systems of PA, LLC","1004 Springbrook Avenue, Moosic, PA 18507, USA",https://www.signaturebuildingsystems.com,,25,92.9,371.6,wood,100000.0,1500.0
122,Blu Homes,,,https://www.bluhomes.com,,,,,,,
123,Maverick Tiny Homes,,,https://www.mavericktinyhomes.com,,,,,wood,,
124,Greenwich Construction Company,,,,,,,,,,
125,Pyramid Homes,,,,,,,,,,
126,Beracah Homes,"Beracah Homes, Inc.","9590 Nanticoke Business Park Drive, Greenwood, DE 19950, USA",https://www.beracahhomes.com,,30,111.48,278.71,wood,100000.0,
127,First State Manufactured Housing Association,First State Manufactured Housing Association,"1675 S State St, Ste E, Dover, DE 19901, USA",https://firststatemha.org,,,,,,,
128,Delaware Modular Homes,,,http://www.delawaremodularhomes.com,,,,,,,
129,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,39,41.81,232.26,wood,50000.0,
130,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, Michigan, 48084, USA",https://www.championhomes.com,,28,35.3,204.4,wood,50000.0,1200.0
131,Fleetwood Homes,,,https://www.fleetwoodhomes.com,,,,,wood,,
132,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15301 Spectrum Drive, Suite 500, Addison, TX 75001, USA",https://www.palmharbor.com,,30,55.74,250.84,wood,50000.0,
133,Excel Homes,"Excel Homes Group, LLC","100 Industrial Blvd, Liverpool, PA 17045, USA",https://www.excelhomes.com,,20,111.48,297.29,wood,100000.0,
134,Ritz-Craft Custom Homes,Ritz-Craft Corporation,"15 Industrial Park Road, Mifflinburg, PA 17844, USA",https://www.ritz-craft.com,,50,92.9,371.6,wood,80000.0,
135,Icon Legacy Custom Modular Homes,"Icon Legacy Custom Modular Homes, LLC","101 Southern Avenue, Strattanville, PA 16258, USA",https://www.iconlegacy.com,,20,111.48,371.61,wood,50000.0,
136,Superior Builders,"Superior Builders, Inc.",,https://www.superiorbuildersinc.com,,,,,,,
137,Oakwood Homes,,,,,,,,,,
138,Liberty Homes,,,,,,,,,,
139,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, IN 46514, USA",https://www.skylinehomes.com,,16,55.74,185.8,wood,50000.0,
140,Colony Factory Crafted Homes,"Colony Factory Crafted Homes, a division of The Commodore Corporation","20510 Boyd Road, Penn Yan, NY 14527, USA",https://www.colony-homes.com,,40,74.322,232.257,wood,50000.0,700.0
141,Palm Harbor Homes,"Palm Harbor Homes, Inc.","605 S. Frontage Road, Plant City, FL 33563, USA",https://www.palmharbor.com,,15,74.32,223.99,wood,50000.0,1075.0
142,Jacobsen Homes,"Jacobsen Manufacturing, Inc.","600 Packard Court, Safety Harbor, FL 34695, USA",https://www.jacobsenhomes.com,,40,60.39,223.25,wood,50000.0,
143,Homes of Merit,"Homes of Merit, Inc.","2250 Industrial Blvd, Lake City, FL 32055, USA",https://www.homesofmerit.com,,,,,wood,,
144,Prestige Homes,,,,,,,,,,
145,Franklin Homes,"Franklin Homes, LLC","10655 Franklin Homes Blvd, Russellville, AL 35653, USA",https://franklinhomesusa.com,,12,111.48,232.26,wood,150000.0,1390.0
146,Palmwood Construction,,"8245 River Country Drive, Weeki Wachee, FL 34607, USA",https://www.palmwoodconstruction.com,,,,,,,
147,New Era Homes,,,,,,,,,,
148,Modular Homes of America,,,https://www.modularhomesofamerica.com,,,,,,,
149,Affinity Building Systems,"Affinity Building Systems, LLC","62 Murray Blvd, Lakeland, GA 31635, USA",https://www.affinitybuildingsystems.com,,20,74.32,232.26,wood,100000.0,
150,BrightBuilt Homes,,,https://brightbuilthome.com,,,,,,,
151,Green Dwellings,,,,,,,,,,
152,EcoSun Homes,"EcoSun Homes, LLC","228 Park Ave S, Suite 97786, New York, NY 10003, USA",https://ecosunhomes.com,,5,92.903,278.709,wood,149000.0,1612.54
153,Tidewater Homes,,,,,,,,,,
154,Florida Modular Homes,"Florida Modular Homes, LLC","7325 NW 13th Blvd, Gainesville, FL 32653, USA",https://floridamodularhomes.com,,12,46.45,167.23,wood,50000.0,1200.0
155,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 East Frontage Road, Campobello, South Carolina, 29322, USA",https://www.blueridgelogcabins.com,,12,55.74,325.16,wood,99000.0,
156,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com/,,40,55.74,278.71,wood,50000.0,
157,Nationwide Homes,Nationwide Custom Homes LLC,"1100 Rives Road, Martinsville, VA 24112, USA",https://www.nationwide-homes.com,,29,111.48,372.63,wood,66000.0,1234.56
158,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd #1000, Troy, MI 48084, USA",https://www.championhomes.com,,40,51.1,223.0,wood,50000.0,
159,Impresa Modular,"Impresa Modular, LLC","320 East Antietam Street, Suite 203, Hagerstown, MD 21740, USA",https://impresamodular.com/,,24,46.45,371.61,wood,50000.0,
160,Palmwood Builders,"Palmwood Construction, Inc.","8412 Balm St, Spring Hill, FL 34607, USA",https://www.palmwoodconstruction.com,,,,,concrete,,
161,Affinity Building Systems,"Affinity Building Systems, LLC","62 Murray Blvd, Lakeland, GA 31635, USA",https://www.affinitybuildingsystems.com,,18,92.9,371.6,wood,120000.0,
162,Impresa Modular,"Impresa Modular, Inc.","3204 Hedges Drive, Kennesaw, Georgia, 30152, USA",https://impresamodular.com,,24,55.74,223.15,wood,50000.0,
163,Southland Custom Homes,"Southland Custom Homes, Inc.","265 N Main St, Lawrenceville, GA 30046, USA",https://www.southlandcustomhomes.com,,20,111.48,464.52,wood,150000.0,1500.0
164,Clayton Homes of Waycross,"Clayton Homes, Inc.","2100 Brunswick Highway, Waycross, Georgia, 31501, USA",https://www.claytonhomesofwaycross.com,,25,55.74,185.81,wood,40000.0,
165,Precision Homes,,,,,,,,,,
166,Modular Homes of America,,,https://www.modularhomesofamerica.com,,,,,,,
167,Plantation Homes,,,,,,,,,,
168,"Modular Connections, LLC","Modular Connections, LLC","1090 Flex Drive, Jackson, GA 30233, USA",https://www.modularconnections.com,,,,,concrete,,
169,Prefabulous Buildings,,,,,,,,,,
170,Clayton Homes of Augusta,"Clayton Homes, Inc.","1736 Gordon Highway, Augusta, GA 30904, USA",https://www.claytonhomesofaugusta.com,,,,,wood,,
171,Southern Structures,,,,,,,,,,
172,Triton Custom Homes,,,,,,,,,,
173,Nationwide Homes,"Nationwide Custom Homes, LLC","1100 Rives Road, Martinsville, VA 24112, USA",https://www.nationwide-homes.com,,16,92.9,371.6,wood,100000.0,
174,Canton Homes,,,,,,,,,,
175,Sunshine Homes,"Sunshine Homes, Inc.",,https://www.sunshinehomes-inc.com,,,,,wood,,
176,Ritz-Craft Custom Homes,"Ritz-Craft Corporation of Pennsylvania, Inc.","15 Industrial Park Lane, Mifflinburg, PA 17844, USA",https://www.ritz-craft.com,,,,,wood,,
177,Oakwood Homes,,,https://www.oakwoodhomesco.com/,,,,,,,
178,Mustard Seed Tiny Homes,Mustard Seed Tiny Homes LLC,"1424 White Cir NW, Marietta, GA 30060, USA",https://www.mustardseedtinyhomes.com,,5,18.58,74.32,wood,89000.0,
179,Georgia Mountain Cabin Rentals,,"3608 Richland Creek Rd, Blairsville, GA 30512, USA",https://www.georgiamtnrentals.com,,,,,wood,,
180,Iron Town Homes,,,,,,,,,,
181,Honsador Lumber,Honsador Lumber LLC,"91-151 Malakole Street, Kapolei, HI 96707, USA",https://www.honsador.com,,,,,wood,,
182,Bamboo Living Homes,Bamboo Living Inc.,"16-643 Kipimana St, Keaau, HI 96749, USA",https://bambooliving.com,,10,33.45,278.71,bamboo,80000.0,2150.0
183,HPM Building Supply,"HPM Building Supply, Inc.","16-166 Melekahiwa Street, Keaau, Hawaii, 96749, USA",https://www.hpmhawaii.com/,,6,54.35,222.97,wood,45000.0,
184,Royal Homes Hawaii,,,,,,,,,,
185,Hawaii Modular Space,,,,,,,,,,
186,Green Homes Hawaii,Green Homes Hawaii LLC,,https://greenhomeshawaii.com,,,,,wood,,
187,American Modular Systems,,,https://www.americanmodular.com,,,,,,,
188,Homeworks Construction,"Homeworks Construction, Inc.","2111 S Beretania St, Honolulu, HI 96826, USA",https://www.homeworkshawaii.com,,0,,,wood,,
189,Haleakala Solar and Roofing,"Haleakala Solar, Inc.","99-1265 Halawa Valley Street, Unit A, Aiea, HI 96701, USA",https://haleakalasolar.com,,,,,,,
190,Hawaii Modular Homes,,,https://hawaiimodularhomes.com,,,,,,,
191,Idaho Modular,,,,,,,,,,
192,indieDwell,"indieDwell Holdings, Inc.","2350 Industrial Drive, Caldwell, Idaho, 83605, USA",https://www.indiedwell.com,,8,35.3,111.5,steel,85000.0,
193,Tiny Idahomes,"Tiny Idahomes, LLC","1020 Enterprise Ave, Caldwell, ID 83605, USA",https://www.tinyidahomes.com,,7,11.15,34.84,wood,45000.0,2400.0
194,IronTown Homes,IronTown Homes LLC,"1940 S Industrial Park Avenue, Spanish Fork, UT 84660, USA",https://irontownhomes.com,,12,92.9,371.6,wood,225000.0,
195,Zip Kit Homes,"Zip Kit Homes, LLC","315 W 100 N, Cedar City, UT 84720, USA",https://www.zipkithomes.com,,12,35.67,185.81,wood,45000.0,1500.0
196,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Rd, Maryville, TN 37804, USA",https://www.claytonhomes.com,,39,35.3,250.8,wood,50000.0,
197,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,45,37.16,223.06,wood,50000.0,
198,Fleetwood Homes,"Cavco Industries, Inc.","1060 Fleetwood Drive, Nampa, Idaho, 83687, USA",https://www.fleetwoodhomes.com,,20,45.52,185.8,wood,49000.0,
