id,brand,head_office_legal_name,address,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
199,Palm Harbor Homes,"Cavco Industries, Inc.","1001 N 7th Street, Boise, ID 83702, USA",https://www.palmharbor.com,,25,74.32,204.39,wood,60000.0,1200.0
200,Kit Custom Homebuilders,"Kit Custom Homebuilders, Inc.","1000 Garber Street, Caldwell, ID 83605, USA",https://www.kitwest.com,,25,111.48,250.84,wood,50000.0,
201,Franklin Building Supply,Franklin Building Supply Co.,"11700 W Franklin Rd, Boise, ID 83709, USA",https://www.franklinbuildingsupply.com,,,,,,,
202,Stratford Homes,Stratford Building Corporation,"402 S Park Ave, Stratford, WI 54484, USA",https://stratfordhomes.com,,50,92.9,278.7,wood,100000.0,1200.0
203,Adair Homes,"Adair Homes, Inc.","3380 W. Elder St, Suite 124, Boise, ID 83705, USA",https://www.adairhomes.com,,35,83.61,314.57,wood,99999.0,
204,Guerdon Modular Buildings,Guerdon Enterprises LLC,"5556 S Federal Way, Boise, ID 83716, USA",https://www.guerdonmodularbuildings.com,,15,46.45,232.26,steel,50000.0,1500.0
205,PrecisionCraft Log & Timber Homes,M.T.N Design Inc.,"711 East Broadway Avenue, Meridian, Idaho, 83642, USA",https://www.precisioncraft.com,,12,111.48,520.26,timber,300000.0,
206,All American Homes,All American Homes LLC,,https://www.allamericanhomes.com,,,,,wood,,
207,Hi-Tech Housing,"Hi-Tech Housing, Inc.","101 South 1000 West, Bristol, Indiana, 46507, USA",https://www.hi-techhousing.com,,10,111.48,185.81,wood,50000.0,1077.5
208,Homeway Homes,"Homeway Homes, Inc.","2225 W Altorfer Dr, Peoria, IL 61615, USA",https://www.homewayhomes.com,,11,83.61,278.71,wood,160000.0,
209,Keystone Homes,"Keystone Homes, Inc.","100 Tower Drive, Burr Ridge, IL 60527, USA",https://www.keystonehomes.net,,5,92.9,278.7,wood,150000.0,1612.9
210,Riverside Homes,,,,,,,,,,
211,Sears Homes,"Sears, Roebuck and Co.","3333 Beverly Road, Hoffman Estates, IL 60179, USA",https://searshomes.org,,447,55.74,297.29,wood,400.0,
212,Stratford Homes,Stratford Building Corporation,"402 S Weber Ave, Stratford, WI 54484, USA",https://www.stratfordhomes.com,,40,92.9,278.7,wood,125000.0,
213,Taylor Made Homes,,,,,,,,,,
214,Wisconsin Log Homes,"Wisconsin Log Homes, Inc.","N1441 State Highway 42, Denmark, WI 54208, USA",https://www.wisconsinloghomes.com,,10,111.48,418.06,wood,200000.0,
215,Z Modular,Z Modular LLC,"5720 W 73rd Street, Bedford Park, Illinois, 60638, USA",https://www.z-modular.com,,5,46.45,185.8,steel,150000.0,2150.0
216,Rochester Homes,"Rochester Homes, Inc.","1345 N Lucas St, Rochester, IN 46975, USA",https://www.rochesterhomesinc.com,,17,104.14,241.55,wood,100000.0,
217,Hi-Tech Housing,"Hi-Tech Housing, Inc.","2452 W 250 S, Elkhart, IN 46517, USA",https://www.hi-techhousing.com,,15,37.16,204.38,wood,50000.0,1200.0
218,Commodore Homes of Indiana,"Commodore Homes, LLC","1902 Century Drive, Goshen, Indiana, 46528, USA",https://www.commodore-indiana.com,,32,74.32,204.39,wood,50000.0,
219,Redman Homes,"Redman Homes, Inc.","2901 E. State Road 124, Topeka, Indiana, 46571, USA",https://www.redmanhomesofindiana.com,,20,70.0,220.0,wood,50000.0,800.0
220,Dutch Housing,"Dutch Housing, Inc.","815 Budd Road, Topeka, IN 46571, USA",https://www.dutch-housing.com,,25,111.48,223.43,wood,50000.0,700.0
221,"MHE, Inc.",,,,,,,,,,
222,Fairmont Homes,"Fairmont Homes, Inc.","2181 East Market St, Nappanee, IN 46550, USA",https://fairmonthomes.com,,10,111.48,185.8,wood,70000.0,1070.0
223,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, IN 46514, USA",https://www.skylinehomes.com,,30,37.16,222.97,wood,45000.0,1025.0
224,Adventure Homes,"Adventure Homes, LLC","1119 Fuller Drive, Garrett, IN 46738, USA",https://www.adventurehomes.net,,25,74.32,213.68,wood,60000.0,
225,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd #1000, Troy, MI 48084, USA",https://www.championhomes.com,,20,74.32,278.71,wood,50000.0,
226,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,35,45.71,278.71,wood,40000.0,1200.0
227,Next Modular,"Next Modular, LLC","401 S 3rd St, Goshen, IN 46526, USA",https://www.nextmodular.com,,12,92.9,278.7,wood,75000.0,
228,Ritz-Craft Homes,Ritz-Craft Corporation,"435 S Main St, Argos, IN 46501, USA",https://www.ritz-craft.com,,50,74.32,278.71,wood,100000.0,1344.58
229,Design Homes & Development Co.,,,,,,,,,,
230,Manorwood Homes,Manorwood Homes,"P.O. Box 309, 101 Industrial Park Road, Pine Grove, PA 17963, USA",https://www.manorwoodhomes.com,,16,111.48,278.71,wood,50000.0,
231,Modular Genius,"Modular Genius, Inc.","1201 South Sharp Street, Suite 307, Baltimore, MD 21230, USA",https://www.modulargenius.com,,10,46.45,185.8,wood,50000.0,1500.0
232,Whitley Manufacturing Co.,"Whitley Manufacturing Co., Inc.","201 W 1st St, South Whitley, Indiana, 46787, USA",https://www.whitleyman.com,,,,,steel,,
233,Excel Homes,"Excel Homes, LLC","2580 Ellwood Road, New Castle, Pennsylvania, 16101, USA",https://www.excelhomes.com,,15,83.61,278.71,wood,100000.0,1200.0
234,Stratford Homes,Stratford Building Corporation,"402 South Arch Avenue, Stratford, Wisconsin, 54484, USA",https://www.stratfordhomes.com,,44,102.19,371.61,wood,100000.0,1076.39
235,Wardcraft Homes,,,https://www.wardcraft.com,,,,,wood,,
236,Sunshine Homes,Sunshine Homes Inc.,,https://www.sunshinehomes-inc.com,,,,,wood,,
237,Hames Homes,"Hames Mobile Homes, Inc.","5410 Wabash St SW, Cedar Rapids, IA 52404, USA",https://www.hameshomes.com,,,,,wood,,
238,Mobile Home Living Iowa,,,,,,,,,,
239,Spring Creek Manufacturing,,,,,,,,,,
240,Amwood Homes,"Amwood Homes, Inc.","614 E Main St, Janesville, WI 53545, USA",https://www.amwoodhomes.com,,16,92.9,278.7,wood,120000.0,
241,Summit Modular Homes,,,,,,,,,,
242,Castle Modular Homes,,,,,,,,,,
243,Express Modular,"Express Modular, Inc.","Express Modular, 5411 Ramsey St, Fayetteville, NC 28311, USA",https://www.expressmodular.com,,24,55.74,223.15,wood,50000.0,
244,Advantage Homes,,,,,,,,,,
245,Luxury Homes Iowa,,,,,,,,,,
246,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,39,55.74,204.39,wood,50000.0,
247,Champion Homes,"Champion Home Builders, Inc.","755 W. 48th St., Kansas City, Kansas, 66102, USA",https://www.championhomes.com,,25,55.74,185.8,wood,50000.0,
248,Fleetwood Homes,"Fleetwood Homes, Inc.","1255 Danner Drive, Elkhart, IN 46516, USA",https://www.fleetwoodhomes.com,,60,55.74,185.81,wood,50000.0,650.0
249,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15350 N. Dallas Parkway, Suite 800, Addison, TX 75001, USA",https://www.palmharbor.com,,30,37.16,278.71,wood,50000.0,1075.0
250,Wardcraft Homes,"Wardcraft Homes, Inc.","613 West 4th Street, Clay Center, Kansas, 67432, USA",https://wardcraft.com,,20,111.48,371.61,wood,120000.0,
251,Legacy Housing,Legacy Housing Corporation,"4801 Mark IV Parkway, Fort Worth, TX 76106, USA",https://www.legacyhousingcorp.com,,50,37.16,167.23,wood,34000.0,
252,Solitaire Homes,"Solitaire Homes, Inc.","2001 S. Eastman Road, Longview, TX 75602, USA",https://www.solitairehomes.com,,12,111.48,231.33,wood,55000.0,
253,Redman Homes,"Redman Homes, Inc.","500 South Redman Avenue, Ephrata, PA 17522, USA",https://www.redmanhomes.com,,20,111.48,223.43,wood,50000.0,
254,Skyline Homes,Skyline Corporation,"2520 By-Pass Road, Elkhart, Indiana, 46514, USA",https://www.skylinehomes.com,,14,46.45,185.81,wood,50000.0,645.0
255,Sunshine Homes,,,,,,,,,,
256,Cappaert Manufactured Housing,"Cappaert Manufactured Housing, Inc.","33587 US-51, Vicksburg, MS 39180, USA",https://www.cappaertmh.com,,12,45.15,111.48,wood,50000.0,
257,Jessup Housing,,,https://jessuphousing.com,,,,,,,
258,TRU Homes,"TRU MH, Inc.","5200 Jennie Barker Road, Garden City, KS 67846, USA",https://www.truhomes.com,,10,45.71,167.23,wood,40000.0,538.2
259,Adventure Homes,Adventure Homes LLC,,https://www.adventurehomes.us,,,,,wood,,
260,Deer Valley Homebuilders,Deer Valley Homebuilders Inc.,"205 Carriage Street, Guin, AL 35563, USA",https://www.deervalleyhb.com,,23,111.48,312.15,wood,100000.0,
261,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,45,37.16,223.25,wood,30000.0,
262,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,39,44.6,185.8,wood,50000.0,
263,Fleetwood Homes,"Cavco Industries, Inc.","1250 Industry Road, Campbellsville, KY 42718, USA",https://www.fleetwoodhomes.com,,20,50.17,139.35,wood,50000.0,
264,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15301 Spectrum Drive, Suite 500, Addison, TX 75001, USA",https://www.palmharbor.com,,40,55.74,297.29,wood,50000.0,
265,Kentucky Modular Homes,,,,,,,,,,
266,Red Door Homes of Kentucky,"Red Door Homes of Kentucky, LLC","111 Enterprise Dr, Frankfort, KY 40601, USA",https://www.reddoorhomesky.com,,18,111.48,278.71,wood,150000.0,1200.0
267,Blue Ridge Log Cabins,"Blue Ridge Log Cabins, LLC","625 E Frontage Rd, Campobello, SC 29322, USA",https://www.blueridgelogcabins.com,,11,74.32,297.29,wood,125000.0,
268,The Home Store,,,,,,,,,,
269,Commodore Homes,"Commodore Homes, LLC","1902 W Sample St, South Bend, IN 46619, USA",https://www.commodorehomes.com,,25,74.32,223.34,wood,50000.0,
270,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, AL 35563, USA",https://www.deervalleyhb.com,,21,111.48,278.71,wood,100000.0,
271,Adventure Homes,"Adventure Homes, LLC","1119 Fuller Drive, Garrett, Indiana, 46738, USA",https://www.adventurehomes.net,,10,111.48,185.81,wood,50000.0,850.0
272,Sunshine Homes,,,https://www.sunshinehomes-inc.com,,,,,wood,,
273,ScotBilt Homes,"ScotBilt Homes, Inc.","2888 Fulford Road, Waycross, Georgia, 31503, USA",https://www.scotbilt.com,,20,111.48,223.25,wood,50000.0,828.0
274,Cavco Industries,"Cavco Industries, Inc.","3636 North Central Avenue, Suite 1200, Phoenix, AZ 85012, USA",https://www.cavco.com,,45,37.16,185.8,wood,50000.0,1200.0
275,Oakwood Homes,"Oakwood Homes, LLC",,https://www.oakwoodhomes.com,,,,,wood,,
276,Cappaert Manufactured Housing,"Cappaert Manufactured Housing, Inc.","33545 Hwy 82 W, Vicksburg, MS 39183, USA",https://www.cappaertmh.com,,15,111.48,223.25,wood,50000.0,450.0
277,TRU MH,TRU MH,"5000 Clayton Rd, Maryville, TN 37804, USA",https://www.trumh.com,,10,66.89,139.35,wood,30000.0,
278,Franklin Modular Homes,,,,,,,,,,
279,Southern Energy Homes,"Southern Energy Homes, Inc.","144 Corporate Way, Addison, Alabama, 35540, USA",https://www.southernenergyhomes.com,,12,111.48,204.39,wood,50000.0,
280,River Birch Homes,"River Birch Homes, Inc.","200 S Service Rd E, Sibley, LA 71073, USA",https://www.riverbirchhomes.com,,15,111.48,195.1,wood,50000.0,
281,Sunshine Homes,"Sunshine Homes, Inc.","1 Sunshine Avenue, Red Bay, Alabama, 35582, USA",https://www.sunshinehomes-inc.com,,20,85.94,223.25,wood,50000.0,915.0
282,Bennett Homes,"Bennett Homes, LLC",,,,,,,,,
283,Champion Homes,"Champion Home Builders, Inc.","755 West Big Beaver Road, Suite 1000, Troy, Michigan, 48084, USA",https://www.championhomes.com,,30,37.16,185.81,wood,50000.0,800.0
284,Hedgewood Homes,,,,,,,,,,
285,Platinum Homes,,,,,,,,,,
286,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, AL 35563, USA",https://www.deervalleyhb.com,,13,111.48,306.58,wood,120000.0,
287,Kabco Builders,Kabco Builders Inc.,,http://www.kabcobuilders.com,,,,,,,
288,Legacy Housing,Legacy Housing Corporation,"1600 Blackjack Road, Fort Worth, TX, 76119, USA",https://legacyhousingcorp.com,,50,37.16,167.23,wood,39900.0,
289,Cavalier Homes,"Cavalier Homes of Louisiana, Inc.","123 Example Street, Baton Rouge, LA 70801, USA",https://www.cavalierhomebuilders.com,,,,,wood,,
290,Southern Estates,,,,,,,,,,
291,Jessup Housing,,,https://jessuphousing.com,,,,,,,
292,Fleetwood Homes,"Fleetwood Homes, Inc.","1902 Century Drive, Goshen, IN 46528, USA",https://www.fleetwoodhomes.com,,20,56.67,204.39,wood,50000.0,600.0
293,Hamilton Homebuilders,"Hamilton Homebuilders, LLC","9955 US-80, Greenwood, LA 71033, USA",https://hamiltonhb.com,,8,111.48,204.39,wood,65000.0,580.0
294,Winston Homebuilders,"Winston Homebuilders, LLC","90 Hamric Drive East, Oxford, AL 36203, USA",https://www.winstonhb.com,,15,97.55,204.39,wood,60000.0,
295,Riverview Homes,,,,,,,,,,
296,KBS Builders,"KBS Builders, Inc.","12 Willey District Road, South Paris, Maine, 04281, USA",https://www.kbsbuildersinc.com,,5,46.45,167.23,wood,85000.0,
297,Maine Modular & Manufactured Homes,,,,,,,,,,
298,Maine Coast Homes,,,https://mainecoasthomes.com,,,,,wood,,
299,Alternative Modular Homes,,,,,,,,,,
300,Maine Built Homes,,,,,,,,,,
301,Coastal Builders & Sons,"Coastal Builders & Sons, Inc.",,,,,,,,,
302,Maine Custom Prefab,,,https://mainecustomprefab.com,,,,,,,
303,Maine Panelized Homes,,,,,,,,,,
304,Maine Eco Modular Homes,,,,,,,,,,
305,Maine Tiny Homes,,,,,,,,,,
306,Maine System-Built Homes,,,,,,,,,,
307,Maine ADU Builders,Maine ADU Builders LLC,"123 Example Street, Portland, Maine, 04101, USA",https://www.maineadubuilders.com,,5,37.16,92.9,wood,50000.0,1500.0
308,Prefab Homes of Maine,Prefab Homes of Maine LLC,"102 Old Winthrop Rd, Manchester, ME 04351, USA",https://www.prefabhomesofmaine.com,,5,55.74,167.23,wood,85000.0,1700.0
309,Maine Kit Homes,,,,,,,,,,
310,Maine Pre-Cut Homes,,"799 Central Street, Millinocket, ME 04462, USA",https://www.maineprecut.com,,,,,wood,,
311,Blueprint Robotics,"Blueprint Robotics, Inc.","1323 Western Avenue, Baltimore, MD 21230, USA",https://www.blueprint-robotics.com,,,,,CLT,,
312,Home Innovations,"Home Innovations, LLC",,https://www.homeinnovations.com,,,,,wood,,
313,Beracah Homes,"Beracah Homes, Inc.","9590 Nanticoke Business Park Dr, Greenwood, DE 19950, USA",https://www.beracahhomes.com,,6,92.9,297.3,wood,100000.0,
314,Maryland Modular Homes,Maryland Modular Homes Inc.,,http://www.marylandmodular.com,,,,,wood,,
315,Excel Homes,"Excel Homes Group, LLC","PO Box 706, Liverpool, Pennsylvania, 17045, USA",https://www.excelhomes.com,,20,111.48,278.71,wood,100000.0,1200.0
316,Commodore Homes of Pennsylvania,Commodore Corporation,"20898 Paint Boulevard, Shippenville, PA 16254, USA",https://www.commodorehomespa.com,,20,111.48,213.68,wood,50000.0,850.0
317,Champion Homes,"Champion Home Builders, Inc.","755 W Big Beaver Rd Suite 1000, Troy, MI 48084, USA",https://www.championhomes.com,,30,37.16,223.9,wood,50000.0,
318,Maryland Modular,,,,,,,,,,
319,Modern Modular,,,,,,,,,,
320,Maryland Custom Homes,,,,,,,,,,
321,Green Leaf Modular Homes,,,,,,,,,,
322,Sustainable Homes of Maryland,,,,,,,,,,
323,Eastern Shore Homes,,,,,,,,,,
324,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, PA 18501, USA",https://www.simplexhomes.com,,50,92.9,371.6,wood,100000.0,1500.0
325,Maryland Tiny Homes,,,,,,,,,,
326,Eco Modular Homes,,,,,,,,,,
327,Premiere Modular Homes,Premiere Modular Homes LLC,"1234 Modular Lane, Baltimore, MD, 21201, USA",https://www.premieremodularhomes.com,,8,50.17,185.8,wood,75000.0,1500.0
328,Freedom Homes,,,,,,,,,,
329,Integrity Homes,,,,,,,,,,
330,Maryland ADU Builders,,,,,,,,,,
331,Blu Homes,"Blu Homes, Inc.","22 Hndle Street, Unit 1, Marblehead, MA 01945, USA",https://www.bluhomes.com,,5,92.9,185.8,steel,250000.0,
332,Unity Homes,"Unity Homes, LLC","6 Blackjack Crossing, Walpole, New Hampshire, 03608, USA",https://unityhomes.com,,5,104.52,278.71,wood,200000.0,
333,Epoch Homes,Epoch Corporation,"123 Main Street, Littleton, MA 01460, USA",https://www.epochhomes.com,,10,92.9,278.7,wood,150000.0,1600.0
334,Dreamline Modular Homes,"Dreamline Modular Homes, LLC","1 Dreamline Way, Boxborough, MA 01719, USA",https://www.dreamlinemodularhomes.com,,10,92.9,250.8,wood,150000.0,1800.0
335,Acorn Deck House Company,"Acorn Deck House Company, Inc.","852 Main Street, Acton, MA 01720, USA",https://acorndeckhouse.com,,6,111.48,371.61,wood,400000.0,
336,Simplex Homes,"Simplex Industries, Inc.","1 Simplex Drive, Scranton, PA 18501, USA",https://www.simplexhomes.com,,38,55.74,278.71,wood,100000.0,
337,Connect Homes,"Connect:Homes, LLC",,https://www.connect-homes.com,,15,38.09,278.71,steel,182000.0,
338,Millbrook Modular Homes,"Millbrook Homes, Inc.","215 Worcester-Providence Turnpike, Sutton, MA 01590, USA",https://www.millbrookhomes.com,,12,92.9,278.7,wood,150000.0,1650.0
339,Prefabulous Small House Co.,,,,,,,,,,
340,Modular Home Builders Association,,,,,,,,,,
341,Champion Home Builders,,,,,,,,,,
342,Method Homes,,,,,,,,,,
343,GO Logic,,,,,,,,,,
344,Bensonwood,,,,,,,,,,
345,Mighty Small Homes,,,,,,,,,,
346,Vermont Frames,,,,,,,,,,
347,Lindal Cedar Homes,,,,,,,,,,
348,Eco-Cor,,,,,,,,,,
349,Yankee Barn Homes,,,,,,,,,,
350,Maine Custom Prefabs,,,,,,,,,,
351,Dynamic Homes,"Dynamic Homes, LLC","525 Roosevelt Avenue, Detroit Lakes, Minnesota, 56501, USA",https://www.dynamichomes.com,,24,92.9,241.5,wood,100000.0,
352,Northstar Systembuilt,"Northstar Systembuilt, LLC","1220 Sundial Blvd, St. Cloud, MN, 56301, USA",https://northstarsb.com,,12,83.61,260.13,wood,100000.0,1200.0
353,Woodlund Homes,Woodlund Homes Inc.,"1234 Example St, Anoka, MN 55303, USA",https://www.woodlundhomes.com,,5,92.9,185.8,wood,150000.0,1610.8
354,"Excelsior Homes West, Inc.","Excelsior Homes West, Inc.","800 19th Ave SE, Hutchinson, MN 55350, USA",https://www.excelsiorhomesinc.com,,20,92.9,278.7,wood,100000.0,1200.0
355,Stratford Homes,Stratford Building Corporation,"212501 State Highway 97, Stratford, WI 54484, USA",https://stratfordhomes.com,,50,92.9,278.7,wood,100000.0,
356,Heritage Homes,,,https://www.heritagehomesmn.com,,,,,wood,,
357,Homark Homes,Homark Homes Inc.,"1651 12th St SE, Pine City, MN 55063, USA",https://homark.com,,10,55.74,185.81,wood,50000.0,1200.0
358,Nor-Son Custom Builders,"Nor-Son, Inc.","7900 Hastings Road, Baxter, MN 56425, USA",https://www.nor-sonresidential.com,,,,,wood,,
359,Minnesota Modular,,,,,,,,,,
360,Wausau Homes,"Wausau Homes, Inc.","10805 Business Highway 51, Rothschild, WI 54474, USA",https://wausauhomes.com,,35,92.9,325.2,wood,175000.0,
361,Rochester Homes,"Rochester Homes, Inc.",,https://www.rochesterhomesinc.com,,,,,,,
362,Sustainable 9 Design + Build,"Sustainable 9 Design + Build, LLC","3511 W 44th St, Minneapolis, MN 55410, USA",https://sustainable9.com,,0,,,wood,,
363,AlumaVation,,,,,,,,,,
364,Bensonwood Homes,Bensonwood,,https://bensonwood.com,,,,,wood,,
365,Lindal Cedar Homes,"Lindal Cedar Homes, Inc.","4300 S 104th Place, Seattle, WA 98178, USA",https://lindal.com,,50,65.03,650.32,wood,50000.0,1500.0
366,Modular Solutions,,,,,,,,,,
367,Blu Homes,"Blu Homes, Inc.",,https://www.bluhomes.com,,6,55.74,216.74,steel,250000.0,
368,Next Door Housing,Next Door Housing LLC,"7440 Niagara Lane North, Maple Grove, Minnesota, 55311, USA",https://nextdoorhousing.com,,3,15.42,24.15,wood,45000.0,
369,Little Big Homes,,,,,,,,,,
370,Bensonwood,Bensonwood Homes LLC,"6 Blackjack Crossing, Walpole, NH 03608, USA",https://bensonwood.com,,,,,wood,,
371,Clayton Homes,"Clayton Homes, Inc.","5000 Clayton Road, Maryville, TN 37804, USA",https://www.claytonhomes.com,,39,37.16,204.39,wood,50000.0,
372,Champion Homes,"Champion Home Builders, Inc.","755 W Bigelow Ave, Durant, MS 39063, USA",https://www.championhomes.com,,50,45.15,222.97,wood,50000.0,800.0
373,Fleetwood Homes,"Fleetwood Homes, Inc.","7400 MS-178, Belmont, MS 38827, USA",https://www.fleetwoodhomes.com,,24,65.03,223.06,wood,50000.0,800.0
374,Palm Harbor Homes,"Palm Harbor Homes, Inc.","15303 Dallas Parkway, Suite 800, Addison, Texas, 75001, USA",https://www.palmharbor.com/,,25,85.47,278.71,wood,50000.0,
375,Deer Valley Homebuilders,"Deer Valley Homebuilders, Inc.","205 Carriage Street, Guin, AL 35563, USA",https://www.deervalleyhb.com,,24,111.48,278.71,wood,100000.0,
376,Cappaert Manufactured Housing,"Cappaert Manufactured Housing, Inc.","33545 Highway 82 West, Vicksburg, Mississippi, 39180, USA",https://www.cappaertmh.com,,16,67.35,204.39,wood,50000.0,
377,Franklin Homes,"Franklin Homes, Inc.","10655 Hwy 43, Russellville, AL 35653, USA",https://www.franklinhomesusa.com,,6,111.5,232.3,wood,100000.0,850.0
378,Southern Homes,,,,,,,,,,
379,Sunshine Homes,"Sunshine Homes, Inc.","100 Sunshine Avenue, Red Bay, Mississippi, 38860, USA",https://www.sunshinehomes-inc.com,,23,65.03,185.81,wood,50000.0,754.7
380,Kabco Builders,Kabco Builders Inc.,"1301 Industrial Park Drive, Boaz, Alabama, 35957, USA",https://kabcobuilders.com,,20,116.13,232.26,wood,50000.0,700.0
381,Buccaneer Homes,"Buccaneer Homes, Inc.","101 Industrial Blvd, Hamilton, Mississippi, 39746, USA",https://www.buccaneerhomes.com,,18,111.48,223.99,wood,50000.0,645.83
382,Hamilton Homebuilders,"Hamilton Homebuilders, LLC","2500 Airport Road, Sulligent, Alabama, 35586, USA",https://hamiltonhomebuilders.com,,15,104.05,195.1,wood,50000.0,
383,TRU Homes,TRU MH LLC,"5200 Highway 145 S, Meridian, MS 39301, USA",https://www.trumh.com,,12,55.74,120.77,wood,40000.0,538.2
384,Southern Estates,"Southern Estates Manufactured Homes, Inc.","2431 Hwy 15 North, Laurel, MS 39440, USA",https://www.southern-estates.com,,15,111.48,278.71,wood,50000.0,750.0
385,Winston Homebuilders,"Winston Homebuilders, LLC","1001 4th Avenue Southwest, Haleyville, Alabama, 35565, USA",https://www.winstonhb.com,,15,111.48,204.39,wood,50000.0,
386,Adventure Homes,"Adventure Homes, LLC","1119 Fuller Drive, Chandler, IN 47610, USA",https://www.adventurehomes.net,,20,60.39,185.81,wood,50000.0,
387,Clayton Homes of Springfield,"Clayton Homes, Inc.","3300 E Kearney St, Springfield, MO 65803, USA",https://www.claytonhomes.com/,,,,,wood,,
388,Titan Factory Direct Homes,"Titan Factory Direct, Inc.","111 NW 2nd St, Oak Grove, MO 64075, USA",https://www.titanfactorydirect.com,,20,92.9,230.7,wood,49900.0,
389,Cedar Creek Homes,,,,,,,,,,
390,Summit Ridge Custom Homes,"Summit Ridge Custom Homes, LLC","1234 Example St, Springfield, MO 65804, USA",https://www.summitridgecustomhomes.com,,5,120.0,250.0,wood,150000.0,1200.0
391,Village Homes,,,,,,,,,,
392,Hibbs Homes,"Hibbs Homes, LLC","1405 Elbridge Payne Rd, Chesterfield, MO 63017, USA",https://www.hibbshomesusa.com,,5,111.48,297.29,wood,250000.0,
393,Missouri PreFab,,,,,,,,,,
394,Green Edge Builders,,,,,,,,,,
395,Hufcor Missouri,,,,,,,,,,
396,Sunrise Homes,,,,,,,,,,
397,Midwest Homes,,,,,,,,,,
398,Dove Modular Construction,,,,,,,,,,
399,Ritz-Craft Custom Homes,Ritz-Craft Corporation,"15 Industrial Park Road, Mifflinburg, PA 17844, USA",https://www.ritz-craft.com,,,,,wood,,
400,Montana Modular,Montana Modular Homes LLC,"1234 Modular Lane, Bozeman, MT 59715, USA",https://www.montanamodular.com,,8,74.0,223.0,wood,120000.0,1450.0
401,Eco Prefab Homes,,,,,,,,,,
402,Big Sky Tiny Homes,Big Sky Tiny Homes LLC,"1234 Main Street, Bozeman, MT, 59715, USA",https://www.bigskytinyhomes.com,,5,18.58,37.16,wood,45000.0,2500.0
403,Montana Custom Modular,"Montana Custom Modular Homes, LLC","123 Example Street, Helena, MT 59601, USA",https://www.montanacustommodular.com,,8,65.03,185.81,wood,120000.0,1500.0
404,Green Mountain Homes,,,,,,,,,,
405,Yellowstone Prefab,,,,,,,,,,
406,Riverside Panelized Homes,,,,,,,,,,
